,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
2202,100,Q37413,has part,120,Q23688,1
2203,100,Q37413,has part,95,Q33615,1
2204,100%,Q307482,point in time,100,Q37413,1
2205,100% Populate system,id-less,instance of,policies,Q47011897,1
2206,11,Q37136,followed by,12,Q36977,1
2207,11,Q37136,instance of,SDGs,Q7649586,1
2208,11,Q37136,is a list of,Goals,Q4503831,1
2209,11.612,id-less,point in time,11,Q37136,1
2210,1168874667675,id-less,point in time,11688,Q3597149,1
2211,10,Q23806,part of,SDGs,Q7649586,1
2212,12,Q36977,followed by,13,Q37141,1
2213,12,Q36977,followed by,14,Q38582,1
2214,12,Q36977,instance of,SDGs,Q7649586,1
2215,12,Q36977,part of,SDGs,Q7649586,1
2216,12 Occultism in Senior High Schools,id-less,main subject,Occultism,Q178934,1
2217,120,Q23688,part of,100,Q37413,1
2218,13,Q37141,followed by,14,Q38582,1
2219,13,Q37141,instance of,Goals,Q4503831,1
2220,13,Q37141,instance of,SDGs,Q7649586,1
2221,10 32 24 24 30 35 40 40,id-less,instance of,coordinated,Q1536,1
2222,10,Q23806,is a list of,Goals,Q4503831,1
2223,13,Q37141,shares border with,6,Q23488,1
2224,1,Q199,part of,Figure 4.2,id-less,1
2225,0102030405060,id-less,point in time,01020,id-less,1
2226,03901,id-less,headquarters location,Headquarters,Q7540126,1
2227,0390101,id-less,population,"7,312,555",id-less,1
2228,0390101001,id-less,population,"7,312,555",id-less,1
2229,03902,id-less,facet of,"National Development Policy, Planning, Monitoring and Evaluation",id-less,1
2230,03902003,id-less,point in time,2003,Q1986,1
2231,1,Q199,followed by,16,Q40254,1
2232,1,Q199,followed by,6,Q23488,1
2233,1,Q199,instance of,SDGs,Q7649586,1
2234,1,Q199,part of,green employment guide,id-less,1
2235,10,Q23806,instance of,SDGs,Q7649586,1
2236,1 - 1 2 2 2,id-less,instance of,published,Q1361758,1
2237,"1,522,261",id-less,facet of,Use of goods and services,id-less,1
2238,"1,522,261",id-less,part of,National Policy Formulation,id-less,1
2239,"1,522,261",id-less,part of,"National Policy Formulation 1,522,261",id-less,1
2240,"1,522,2611,522,2611,522,2611,522,261",id-less,part of,National Policy Formulation,id-less,1
2241,1.5,Q20970431,point in time,1,Q199,1
2242,1.6,Q106636603,point in time,1,Q199,1
2243,1.66,Q10397024,instance of,3,Q201,1
2244,10,Q23806,instance of,Goals,Q4503831,1
2245,13,Q37141,part of,SDGs,Q7649586,1
2246,14,Q38582,follows,12,Q36977,1
2247,2011,Q1994,instance of,Multiple Indicator Cluster Survey,Q6934891,1
2248,2.9,Q106636608,point in time,2,Q200,1
2249,1998GDHS2003GDHS2008 GDHS2014GDHS2017 MICS,id-less,followed by,GDHS2014GDHS2017 MICS,id-less,1
2250,2,Q200,instance of,Goals,Q4503831,1
2251,2,Q200,instance of,SDGs,Q7649586,1
2252,2,Q200,part of,green employment guide,id-less,1
2253,2,Q200,part of,rural economic growth,Q58144831,1
2254,"2,030,261",id-less,publication date,"Nov 22, 2018",id-less,1
2255,2.2,Q22231113,point in time,2,Q200,1
2256,2.3 Assessment of Government’s Readiness to Implement the SDGs,id-less,part of,SDGs,Q7649586,1
2257,2.8.1,id-less,point in time,2,Q200,1
2258,20,Q40292,followed by,30,Q42817,1
2259,1992 constitution of GHANA’S,id-less,point in time,1992,Q2060,1
2260,20 50,Q50462502,said to be the same as,50 50 75 36,id-less,1
2261,2003GDHS2008GDHS2014GDHS2017MICSFigure 4.3.5,id-less,followed by,2003GDHS2008GDHS2014GDHS2017MICS,id-less,1
2262,2004-2017,id-less,point in time,2004,Q2014,1
2263,2005/06,Q4603881,number of participants,60,Q79998,1
2264,2007,Q2024,followed by,2017,Q25290,1
2265,2007,Q2024,followed by,2018,Q25291,1
2266,2010,Q1995,followed by,2015,Q2002,1
2267,2010-2018,id-less,point in time,2010,Q1995,1
2268,2010203040506070,id-less,point in time,2010,Q1995,1
2269,1998/99,Q26996128,number of participants,60,Q79998,1
2270,1992 Constitution of the Republic of Ghana,id-less,country,Republic of Ghana,Q117,1
2271,14,Q38582,follows,9,Q19108,1
2272,17,Q40118,follows,16,Q40254,1
2273,14,Q38582,instance of,SDGs,Q7649586,1
2274,14.8 percent,id-less,part of,China’s,Q19188,1
2275,15,Q38701,part of,SDGs,Q7649586,1
2276,15,Q38701,part of,Youth,Q190007,1
2277,15-19 years,id-less,opposite of,0-14 years,id-less,1
2278,15-24,Q27083462,number of participants,26,Q83264,1
2279,16,Q40254,followed by,17,Q40118,1
2280,16,Q40254,instance of,Goals,Q4503831,1
2281,16 flagship programmes,id-less,part of,SDGs,Q7649586,1
2282,17,Q40118,instance of,SDG,Q7649586,1
2283,1991/92,Q65084237,number of participants,60,Q79998,1
2284,17,Q40118,part of,SDG 6,Q48741129,1
2285,17,Q40118,part of,SDGs,Q7649586,1
2286,17 goals,id-less,has part,implementation,Q245962,1
2287,17 goals,id-less,has part,youth-related concerns,id-less,1
2288,17 goals,id-less,part of,SDGs,Q7649586,1
2289,18,Q38712,instance of,Goals,Q4503831,1
2290,"184,000",id-less,part of,National Plan Preparation,id-less,1
2291,1963/64,Q65063308,point in time,1963,Q2755,1
2292,1969 -70,id-less,point in time,1969,Q2485,1
2293,373941,id-less,followed by,942.343,id-less,1
2294,3A approach,id-less,part of,SDGs,Q7649586,1
2295,CBE Complementary Basic Education,id-less,subclass of,Basic Education,Q3309206,1
2296,"An Agenda for Jobs: Creating Prosperity and Equal Opportunity for All, 2017-2024",id-less,country,GHANA,Q117,1
2297,Agenda 2063,Q56296197,publication date,2013,Q1998,1
2298,Agenda for Jobs,id-less,has part,"Agenda for Jobs, 2018-2021",id-less,1
2299,Agenda for Jobs,id-less,instance of,national development policy framework,id-less,1
2300,Agenda for Jobs,id-less,main subject,SDGs,Q7649586,1
2301,"Agenda for Jobs, 2018-2021",id-less,instance of,national development blueprint,id-less,1
2302,"Agenda for Jobs, 2018-2021",id-less,part of,Agenda for Jobs,id-less,1
2303,"Agenda for Jobs: Creating Prosperity and Equal Opportunity for All, 2017-2024",id-less,part of,government's national development blue print,id-less,1
2304,Airport West,Q4698960,located in the administrative territorial entity,Accra,Q3761,1
2305,Akufo-Addo,Q104540689,position held,President,Q30461,1
2306,"An Agenda for Jobs: Creating Prosperity and Equal Opportunity for All, 2017-2024",id-less,country,Ghana,Q117,1
2307,Agenda 2063,Q56296197,has part,Sustainable Development Goals,Q7649586,1
2308,"An Agenda for Jobs: Creating Prosperity and Equal Opportunity for All, 2017-2024",id-less,instance of,national development blueprint,id-less,1
2309,Aneba,Q25973851,educated at,LEAP programme,id-less,1
2310,Annual Progress Report,Q27725076,main subject,Environmental Protection Agency,Q460173,1
2311,Annual Progress Reports,Q66259542,publisher,NDPC,Q6953302,1
2312,Annual Report,Q699735,publisher,"Ministry of Gender, Children and Social Protection",Q4294579,1
2313,Annual Report 2018,Q106980372,publisher,BOG,Q1681353,1
2314,Annual Reports,Q103890016,publisher,Forestry Commission,Q1437242,1
2315,"Annual growth rate of GDP per capita, 2007-2018",id-less,point in time,2007,Q2024,1
2316,Annual growth rate of real GDP per capita,id-less,is a list of,GDP per capita,Q93392206,1
2317,Agenda 2063,Q56296197,part of,SDGs,Q7649586,1
2318,African Youth SDGs Summit,id-less,point in time,2030,Q12799,1
2319,Application for administrative funds,id-less,part of,Monthly Monthly Monthly,id-less,1
2320,Advent of Foreign Religions,id-less,number of episodes,3,Q201,1
2321,Act 815,id-less,point in time,815,Q29917,1
2322,Act 815,id-less,publication date,2011,Q1994,1
2323,Action Plan,Q422638,part of,Road Safety Strategy,id-less,1
2324,Adaptation Fund Project,id-less,number of participants,5,Q203,1
2325,Addis Ababa Action Agenda,Q60755541,part of,SDGs,Q7649586,1
2326,Addis Ababa Declaration on Population,id-less,point in time,2014,Q1999,1
2327,Administrative Decentralisation,id-less,subclass of,Decentralisation,Q188961,1
2328,Adoption,Q180472,facet of,HIV,Q15787,1
2329,Advancing the Decent Work and Job-Creation Agenda,id-less,part of,national development agenda,id-less,1
2330,Affirmative Action Bill,id-less,instance of,Bill,Q686822,1
2331,African Youth SDGs,id-less,point in time,2019,Q25274,1
2332,Affirmative Action Bill,id-less,main subject,structural barriers to women and girls’ economic empowerment,id-less,1
2333,Affordable and Clean Energy,Q114007392,facet of,Clean Energy,Q1962383,1
2334,Africa,Q15,instance of,continent,Q5107,1
2335,Africa Innovates for the SDGs,id-less,continent,Africa,Q15,1
2336,Africa Innovates for the SDGs,id-less,inception,August 2018,Q31179558,1
2337,African Charter on Human and Peoples Rights,id-less,instance of,human rights instruments,id-less,1
2338,African Regional Data Cube,id-less,developer,ARDC,Q4824459,1
2339,African Union,Q7159,subsidiary,AU,Q408,1
2340,African Youth Charter,id-less,part of,World Programme of Action for Youth,id-less,1
2341,Anti-Retroviral Therapy,Q114595933,facet of,HIV,Q15787,1
2342,Areas for Redress,id-less,part of,Challenges and Areas for Redress,id-less,1
2343,Act 815,id-less,instance of,Legislative Mandate,Q15238777,1
2344,Budget,Q41263,part of,Programme,Q170584,1
2345,Bolgatanga,Q4939409,located in the administrative territorial entity,Upper East Region,Q712828,1
2346,Box,Q987767,has part,4.1,Q2816680,1
2347,Box 2.3,id-less,number of episodes,2,Q200,1
2348,Box 4.7.1,id-less,main subject,Improving access to clean cooking fuel,id-less,1
2349,Boys,Q3010,member of,National,Q53247,1
2350,Brong Ahafo,Q397737,shares border with,Greater Accra,Q431729,1
2351,Brong Ahafo,Q397737,shares border with,Upper East,Q712828,1
2352,Brong Ahafo Region,Q397737,shares border with,Greater Accra Region,Q431729,1
2353,BrongAhafo,Q397737,shares border with,Ashanti,Q161877,1
2354,Budget Programme,id-less,has part,Budget Programme Results Statement,id-less,1
2355,Black Star Stadium,id-less,area,2,Q200,1
2356,Budget Programme,id-less,has part,Objective,Q4503831,1
2357,Budget Programme,id-less,has part,Projects,Q93241073,1
2358,Budget Programme Objective,id-less,point in time,1,Q199,1
2359,Budget Programme Results Statement,id-less,part of,Budget Programme,id-less,1
2360,Budget Sub-Programme Objective,id-less,subclass of,Objective,Q4503831,1
2361,Budget Year 2019,id-less,point in time,2019,Q25274,1
2362,Build Resilient Infrastructure,id-less,facet of,Sustainable Industrialisation,id-less,1
2363,Builsa District,Q105637480,instance of,Districts,Q5283500,1
2364,CAMFED,Q5026508,subsidiary,Campaign for Female Education,id-less,1
2365,Bolga,Q2909382,located in the administrative territorial entity,Upper East Region,Q712828,1
2366,Bill & Melinda Gates Foundation,Q686822,subsidiary,Youth Works Project,id-less,1
2367,Ashanti,Q161877,shares border with,BrongAhafo,Q397737,1
2368,Audit,Q181487,has part,Professional evaluation,id-less,1
2369,Ashanti,Q161877,shares border with,Northern,Q22079702,1
2370,Ashanti,Q161877,shares border with,Upper East,Q712828,1
2371,Ashanti Region,Q398417,instance of,regions,Q429976,1
2372,Ashanti Region,Q398417,shares border with,Greater Accra,Q431729,1
2373,Ashanti Region,Q398417,shares border with,Upper West,Q1780392,1
2374,Aspec,Q183061,has part,ts,Q191779,1
2375,Assemblies,Q50811534,part of,District,Q123705,1
2376,Association of Ghana Industries,Q39047619,country,Ghana,Q117,1
2377,Attainment of the SDGs,id-less,part of,SDGs,Q7649586,1
2378,Automated Teller Machine,Q81235,subclass of,ATM,Q8701,1
2379,Benchmark Revenue,id-less,has part,percen tage,id-less,1
2380,Average time spent on unpaid domestic and care work,id-less,point in time,2013,Q1998,1
2381,BRT Bus Rapid Transit,Q100352573,instance of,Bus Rapid Transit,Q2878855,1
2382,BUDGET,Q41263,has part,PROGRAMME,Q170584,1
2383,Bank of Ghana,Q669484,instance of,monetary policy,Q178476,1
2384,Bank of Ghana 2018,id-less,point in time,2018,Q25291,1
2385,Basic,Q42979,subclass of,Education,Q8434,1
2386,Basic English Literacy,id-less,part of,National Functional Literacy programme,id-less,1
2387,Basic sanitation,Q7417558,has part,Open defecation,Q17072861,1
2388,Bawku,Q812036,instance of,Districts,Q5283500,1
2389,Act 815,id-less,legislated by,Parliament,Q11010,1
2390,"Act 479, 1994",id-less,point in time,1994,Q2067,1
2391,4,Q202,instance of,Goals,Q4503831,1
2392,6.1,Q4641582,point in time,1,Q199,1
2393,6,Q23488,followed by,7,Q23350,1
2394,6,Q23488,follows,5,Q203,1
2395,6,Q23488,instance of,SDG,Q7649586,1
2396,6,Q23488,instance of,SDGs,Q7649586,1
2397,6,Q23488,part of,913,Q24860,1
2398,6,Q23488,part of,GLSS,Q18037084,1
2399,6,Q23488,part of,GSS,Q14881255,1
2400,6,Q23488,shares border with,13,Q37141,1
2401,"6,514 responded",id-less,part of,"35,720 youth polled",id-less,1
2402,623.4,id-less,number of episodes,13,Q37141,1
2403,556065707580,id-less,point in time,5560,Q19247536,1
2404,7,Q23350,followed by,9,Q19108,1
2405,7,Q23350,instance of,SDG,Q7649586,1
2406,7,Q23350,instance of,SDGs,Q7649586,1
2407,7,Q23350,is a list of,Goals,Q4503831,1
2408,7,Q23350,number of episodes,75,Q601660,1
2409,7,Q23350,part of,GSS,Q14881255,1
2410,7,Q23350,part of,SDG 6,Q48741129,1
2411,7,Q23350,part of,SDGs,Q7649586,1
2412,7,Q23350,part of,green employment guide,id-less,1
2413,59.3,Q53877951,instance of,2,Q200,1
2414,50 MDAs,id-less,subclass of,MMDAs,id-less,1
2415,7%,Q100569583,shares border with,8%,Q16117406,1
2416,48 hours after receiving access to payment system,id-less,part of,payment system,Q986008,1
2417,4,Q202,instance of,SDGs,Q7649586,1
2418,4,Q202,part of,Figure 4.2,id-less,1
2419,"4,198,490",id-less,part of,"5,282,294",id-less,1
2420,4.1,Q2816680,part of,Box,Q987767,1
2421,4.4,Q34264,part of,Integrated Science,Q28233321,1
2422,4.6,Q229873,part of,Community-Led Total Sanitation Programme,id-less,1
2423,40,Q42317,followed by,50,Q712519,1
2424,40 years,Q12299943,number of episodes,40,Q42317,1
2425,45,Q6128115,point in time,50,Q712519,1
2426,5,Q203,followed by,6,Q23488,1
2427,50 50 75 36,id-less,said to be the same as,20 50,Q50462502,1
2428,5,Q203,has part,MDAs,Q6878879,1
2429,5,Q203,instance of,Goals,Q4503831,1
2430,5,Q203,instance of,SDGs,Q7649586,1
2431,5,Q203,number of participants,66,Q712966,1
2432,5,Q203,part of,GLSS,Q18037084,1
2433,5,Q203,part of,Green Economy,Q598188,1
2434,5 years,Q654585,follows,0-12 months,id-less,1
2435,"5,282,294",id-less,has part,"4,198,490",id-less,1
2436,"5,282,294",id-less,number of episodes,5,Q203,1
2437,7 8,Q61703234,part of,SDGs,Q7649586,1
2438,7.7 7.3,id-less,point in time,7,Q23350,1
2439,Act 479,id-less,main subject,Legal Mandate,id-less,1
2440,Accelerating and Sustaining Decentralisation in Ghana,id-less,country,Ghana,Q117,1
2441,ADMO rescue operation team,id-less,field of work,flood scene,Q76550335,1
2442,ANSWERS ABOUT THE LONG -TERM PLAN,id-less,part of,QUESTIONS AND ANSWERS ABOUT THE LONG -TERM PLAN,id-less,1
2443,ARB Apex Bank,Q30594830,parent organization,Microfin Rural bank,id-less,1
2444,ARGETS,Q1690702,has cause,GOALS,Q4503831,1
2445,ART Anti-Retroviral Therapy,id-less,subclass of,Retroviral Therapy,id-less,1
2446,ATM,Q8701,different from,bank branch,Q21073937,1
2447,AU,Q408,parent organization,African Union,Q7159,1
2448,Abidjan,Q1515,twinned administrative body,Accra,Q3761,1
2449,Academia,Q2777905,subclass of,Private Sector,Q591763,1
2450,Accra,Q3761,country,British,Q842438,1
2451,ACHIEVEMENTS,Q2988681,has part,KEY ACHIEVEMENTS,Q37983985,1
2452,Accra,Q3761,twinned administrative body,Abidjan,Q1515,1
2453,Accra,Q3761,twinned administrative body,Kumasi,Q182059,1
2454,Accra Digital Centre,id-less,located in the administrative territorial entity,Accra,Q3761,1
2455,Accra International Conference Center,Q107034529,owned by,UNICEF,Q740308,1
2456,Accra-Nsawam,id-less,connects with,Eastern railway line,id-less,1
2457,Accra-Tema,Q152056,connects with,Eastern railway line,id-less,1
2458,Acquired Immunodeficiency Syndrome,Q12199,subclass of,AIDS,Q12199,1
2459,Act,Q3258,point in time,12,Q36977,1
2460,Act 479,id-less,main subject,Commission,Q55657615,1
2461,ACKNOWLEDGEMENT,Q847337,part of,PREFACE AND ACKNOWLEDGEMENTS,Q108256619,1
2462,A1,Q279859,followed by,C6,Q14905299,1
2463,70%,Q4642934,said to be the same as,model,Q4610556,1
2464,9,Q19108,instance of,Goals,Q4503831,1
2465,74.8,id-less,number of episodes,6,Q23488,1
2466,8,Q23355,follows,Implementation of Parenting Programmes 7,id-less,1
2467,8,Q23355,part of,SDG 6,Q48741129,1
2468,8,Q23355,part of,green employment guide,id-less,1
2469,8%,Q16117406,shares border with,22%,Q98651663,1
2470,8%,Q16117406,shares border with,7%,Q100569583,1
2471,896.257,id-less,point in time,896,Q30465,1
2472,9,Q19108,followed by,11,Q37136,1
2473,9,Q19108,followed by,14,Q38582,1
2474,9,Q19108,part of,green employment guide,id-less,1
2475,A. As the name indicates,id-less,instance of,principles,Q7245172,1
2476,911,Q10806,point in time,112,Q1061257,1
2477,911,Q10806,point in time,3.99,id-less,1
2478,913,Q24860,has part,6,Q23488,1
2479,93SDGS ACTIVITIES IN PICTURES,id-less,point in time,93,Q12761,1
2480,942.343,id-less,follows,373941,id-less,1
2481,95,Q33615,number of participants,11,Q37136,1
2482,95,Q33615,part of,100,Q37413,1
2483,A National Electrification Scheme,id-less,country,Ghana,Q117,1
2484,A New Approach to Measuring Economic Growth,id-less,main subject,Economic Growth,Q189833,1
2485,Ghana AssessmentSEA,id-less,has part,fourth pillar,Q100443814,1
2486,Ghana Association of Bankers,Q16733543,country,Ghana,Q117,1
2487,Results framework,id-less,instance of,framework,Q6671777,1
2488,Ghana Audit Service,Q105773121,field of work,performance audit,Q3355715,1
2489,National Level,Q98676607,sports league level,3,Q201,1
2490,National Medium-Term,id-less,said to be the same as,Medium-Term,Q22294920,1
2491,National Medium-Term Plan,id-less,has part,2018-2021 National Medium-Term Plan,id-less,1
2492,National Pension Scheme,Q13118221,country,GHANA,Q117,1
2493,National Plan Preparation,id-less,point in time,03902002,id-less,1
