,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
14902,planning tool,Q60187148,part of,consistent,Q5163218,1
14903,planning process,Q66258915,part of,economic front,Q44117223,1
14904,poor,Q5729485,subclass of,earn livelihood,id-less,1
14905,planning and coordination cell,id-less,part of,Physic al,id-less,1
14906,pipeline,Q3679502,use,water lifting,Q98615451,1
14907,pipeline,Q3679502,product or material produced,natural gas,Q40858,1
14908,pipeline,Q3679502,part of,supply,Q166656,1
14909,piped water supply,Q38671895,subclass of,hygienic,Q5955819,1
14910,piped water,Q38671895,subclass of,water supply,Q1061108,1
14911,piped water,Q38671895,location,villages,Q1803605,1
14912,piped water,Q38671895,has part,averag e,id-less,1
14913,pipe lines,Q100162526,has part,pipe,Q104526,1
14914,pipe,Q104526,part of,pipe lines,Q100162526,1
14915,pilots,Q848103,field of this occupation,innovative,Q174165,1
14916,pilot project,Q1203526,subclass of,scaling,Q15139949,1
14917,pilot project,Q1203526,subclass of,project,Q170584,1
14918,pilot,Q2095549,country,Bangladesh,Q902,1
14919,pilferage of drugs,id-less,has cause,unavailability of designated health personnel,id-less,1
14920,pilferage,Q92767949,subclass of,wastage,Q16866833,1
14921,physician,Q39631,part of,Health personnel,Q59283400,1
14922,physician,Q39631,field of this occupation,health personnel,Q59283400,1
14923,physician,Q39631,different from,Health worker,Q11974939,1
14924,physically,Q28732711,different from,mentally,Q113455695,1
14925,physical security,Q851598,subclass of,security measures,Q70441915,1
14926,physical impairments,Q63597387,subclass of,disabilities,Q5281167,1
14927,physical form,Q110452794,part of,urban space,Q61055883,1
14928,physical facilities,Q36008976,subclass of,persons with disabilities,Q74535604,1
14929,physical facilities,Q36008976,has part,teaching materials,Q1348645,1
14930,physical environments,Q59138752,opposite of,digital,Q690079,1
14931,physical distancing,Q30314010,subclass of,health safety measures,id-less,1
14932,physical development,Q81213007,part of,mental,Q1190808,1
14933,physical connectivity,Q36480863,part of,mutual gains basket,id-less,1
14934,physical completion,id-less,part of,financial,Q22687,1
14935,pipeline gas,Q26325825,subclass of,Primary Energy,Q1059714,1
14936,pipelined gas,id-less,different from,LPG,Q351609,1
14937,pit latrine,Q3097999,connects with,septic tank,Q386300,1
14938,planned,Q50376823,subclass of,way,Q12894677,1
14939,planning,Q309100,part of,urban,Q159313,1
14940,planning,Q309100,part of,stage,Q194428,1
14941,planning,Q309100,part of,governance,Q1553864,1
14942,planning,Q309100,part of,development,Q1074523,1
14943,planning,Q309100,part of,coordination,Q2463100,1
14944,planning,Q309100,instance of,area,Q56061,1
14945,planning,Q309100,has part,implementation,Q245962,1
14946,planning,Q309100,has part,budget,Q41263,1
14947,planning,Q309100,country,Bangladesh,Q902,1
14948,plannin g,id-less,instance of,processes,Q27726347,1
14949,planned urbanization,id-less,subclass of,housing,Q188507,1
14950,planned urban infrastructures,id-less,subclass of,infrastructures,Q50817466,1
14951,planned areas,id-less,has part,population,Q33829,1
14952,planned,Q50376823,subclass of,house building,Q1799415,1
14953,pit latrine,Q3097999,opposite of,Improved latrine,Q46845305,1
14954,planned,Q50376823,part of,higher economic growth,id-less,1
14955,planet,Q634,part of,interconnected world,id-less,1
14956,plan period,id-less,has part,program,Q170584,1
14957,plan period,id-less,has part,plan,Q4006,1
14958,plan period,id-less,has part,ecosystem services,Q295865,1
14959,plan period,id-less,has part,GDP,Q12638,1
14960,plan development,Q51190591,followed by,implementation process,Q36717546,1
14961,plan,Q4006,subclass of,document,Q49848,1
14962,plan,Q4006,part of,plan period,id-less,1
14963,plan,Q4006,has part,objectives,Q94315724,1
14964,plan,Q4006,has effect,implemented,Q105682592,1
14965,plain land forests,id-less,opposite of,hill forests,id-less,1
14966,pl anning,id-less,subclass of,decision -making,id-less,1
14967,policies,Q47011897,part of,administrative process,Q52120183,1
14968,policies,Q47011897,part of,national plans,Q37786262,1
14969,policies,Q47011897,part of,strategies,Q185451,1
14970,policies,Q47011897,part of,urban infrastructure,Q100343530,1
14971,pollution,Q58734,has effect,protection of environm entally valuable and sensitive areas,id-less,1
14972,pollution,Q58734,has effect,industrial wastes,Q26372596,1
14973,pollution,Q58734,has effect,air quality,Q56245086,1
14974,pollution,Q58734,has cause,waste,Q45701,1
14975,pollution,Q58734,has cause,reduced by providing fiscal,id-less,1
14976,pollution,Q58734,facet of,environment,Q2249676,1
14977,polluter pays,Q60065700,instance of,principle,Q211364,1
14978,polluter,Q67219581,has effect,environmental,Q10485087,1
14979,polluted water bodies,Q95634698,facet of,waste management,Q180388,1
14980,politics,Q7163,part of,private sphere,Q3826426,1
14981,politicians,Q50758014,subclass of,bureaucrats,Q3307060,1
14982,politically sensitive,Q64208275,subclass of,contentious,Q5165105,1
14983,political will,Q107259730,has part,motivation,Q644302,1
14984,political values,Q84413588,part of,cultural,Q11042,1
14985,political support,Q74563879,subclass of,mobilise,Q6887281,1
14986,political support,Q74563879,has part,long periods of time,Q74497679,1
14987,political rights,Q191600,subclass of,human rights,Q8458,1
14988,political rights,Q191600,part of,social,Q345367,1
14989,political rights,Q191600,facet of,political,Q82955,1
14990,political party,Q7278,part of,national government,Q1320217,1
14991,political party,Q7278,field of work,representation of LGIs,id-less,1
14992,political parties,Q7278,opposite of,opposition,Q192852,1
14993,political parties,Q7278,has part,committees,Q93609078,1
14994,political manifesto,Q104783349,facet of,Government,Q7188,1
14995,political leadership,Q2101402,subclass of,deft,Q18033902,1
14996,political institutions,Q55693887,part of,economic,Q8134,1
14997,political empowerment,Q84846065,has part,bette r,Q18720221,1
14998,political empowerment,Q84846065,facet of,women,Q467,1
14999,political empowerment,Q84846065,facet of,countries,Q6256,1
15000,pollution,Q58734,has effect,salinity,Q179615,1
15001,pollution,Q58734,subclass of,issues,Q27711315,1
15002,pollution free bus,id-less,said to be the same as,electric bus,Q926499,1
15003,poor,Q5729485,has effect,expansion,Q9073584,1
15004,poor,Q5729485,subclass of,contribute,Q1191002,1
15005,poor,Q5729485,subclass of,adverse effect,Q2047938,1
15006,poor,Q5729485,said to be the same as,supposed to,Q52152419,1
15007,poor,Q5729485,said to be the same as,poorest,Q7228853,1
15008,poor,Q5729485,said to be the same as,lower income,Q46369826,1
15009,poor,Q5729485,said to be the same as,inclusion error,id-less,1
15010,poor,Q5729485,part of,society,Q8425,1
15011,poor,Q5729485,part of,Migration of rural poor,id-less,1
15012,poor,Q5729485,opposite of,middle class,Q241588,1
15013,poor,Q5729485,opposite of,low,Q804970,1
15014,poor,Q5729485,opposite of,high,Q177414,1
15015,poor,Q5729485,has part,women,Q467,1
15016,poor,Q5729485,has part,20 million who are,id-less,1
15017,poor,Q5729485,facet of,soci ety,id-less,1
15018,pollution in Bangladesh,id-less,country,Bangladesh,Q902,1
15019,pooling,Q7228652,subclass of,savings,Q100348459,1
15020,pooling,Q7228652,part of,labour,Q9630,1
15021,pool of science graduates,id-less,subclass of,science graduates,Q71909003,1
15022,ponds,Q42055295,subclass of,ground water,Q161598,1
15023,ponds,Q42055295,subclass of,freshwater sources,id-less,1
15024,pond sand filter,Q114205006,subclass of,treat water,id-less,1
15025,pond,Q3253281,use,water treatment,Q1058719,1
15026,pond,Q3253281,use,farming,Q1402889,1
15027,polythene pipe,id-less,has part,PVC,Q146368,1
15028,polytechnics,Q59017128,has part,TVET,Q18286682,1
15029,polyethylene,Q143429,subclass of,shopping bag,Q1778351,1
15030,pollution problem in the country,id-less,country,country,Q6256,1
15031,pollution of water,Q57882740,subclass of,tax,Q8161,1
15032,political elites,Q106506125,part of,society,Q8425,1
15033,political economy,Q47555,studies,equity,Q827451,1
15034,political economy,Q47555,part of,economy,Q159810,1
15035,policy,Q1156854,part of,government,Q7188,1
15036,policy environment for the private sector,id-less,has part,private sector,Q591763,1
15037,policy environment,Q33943936,part of,policy,Q1156854,1
15038,policy environment,Q33943936,part of,government,Q7188,1
15039,policy dialogue,Q45383485,part of,diplomacy,Q1889,1
15040,policy constraints,Q58090418,facet of,real,Q173117,1
15041,policy coherence,Q11999334,facet of,migrati,Q177626,1
15042,policy can be best executed,id-less,studies,policy,Q1156854,1
15043,policy assumption,id-less,subclass of,assumption,Q575351,1
15044,policy,Q1156854,subclass of,decision making,Q1331926,1
15045,policy,Q1156854,studied by,policy can be best executed,id-less,1
15046,policy,Q1156854,part of,strategic,Q376657,1
15047,policy,Q1156854,part of,program,Q170584,1
15048,policy,Q1156854,part of,health front,id-less,1
15049,policy,Q1156854,part of,Government,Q7188,1
15050,policy formulation,Q40261861,studied by,research analysis,Q107567031,1
15051,policy,Q1156854,has part,policy environment,Q33943936,1
15052,policy,Q1156854,has part,objectives,Q94315724,1
15053,policy,Q1156854,has part,intervention,Q179661,1
15054,policy,Q1156854,has part,institutional support,Q6041224,1
15055,policy,Q1156854,has part,institutional constraints,Q36729406,1
15056,policy,Q1156854,has part,institutional capacity building,Q114180900,1
15057,policy,Q1156854,has part,implementing,Q245962,1
15058,policy,Q1156854,has part,exchange rate,Q66100,1
15059,policy,Q1156854,has effect,results,Q2995644,1
15060,policies and procedures,Q77682669,facet of,income tax law,Q12410683,1
15061,policies and development,id-less,facet of,development,Q1074523,1
15062,policies,Q47011897,subclass of,interventions,Q15763635,1
15063,policies,Q47011897,subclass of,goals,Q4503831,1
15064,policy formulation,Q40261861,has effect,execution,Q8454,1
15065,policy frame work,id-less,part of,strategy,Q185451,1
15066,political development,Q7210285,part of,economic,Q8134,1
15067,polio,Q12195,facet of,safe child bi rth,id-less,1
15068,political decentralization,Q56083646,facet of,institutional level,id-less,1
15069,political arena,Q81200982,part of,global,Q13780930,1
15070,political activities,Q37803189,facet of,political,Q82955,1
15071,political,Q82955,subclass of,secondary cities,id-less,1
15072,political,Q82955,subclass of,resource,Q1554231,1
15073,political,Q82955,subclass of,power,Q25107,1
15074,political,Q82955,part of,economic,Q8134,1
15075,political,Q82955,instance of,spheres,Q1934409,1
15076,political,Q82955,has part,pa rties,id-less,1
15077,political,Q82955,has part,administrative layout,id-less,1
15078,political,Q82955,has part,administrative,Q56061,1
15079,political,Q82955,has part,administration,Q5283295,1
15080,politica l,Q334451,part of,economy,Q159810,1
15081,policymakers,Q33213069,field of this occupation,public administration,Q31728,1
15082,policy framework,Q107437541,facet of,policy,Q1156854,1
15083,policymakers,Q33213069,field of this occupation,macroeconomic,Q39680,1
15084,policy support,Q80836606,facet of,policy,Q1156854,1
15085,policy support,Q80836606,facet of,outward migration,Q22270671,1
15086,policy recommendations,Q78040972,facet of,governance,Q1553864,1
15087,policy question,Q72372286,facet of,policy,Q1156854,1
15088,policy planning,Q3367987,subclass of,planning,Q309100,1
15089,policy outlines,id-less,subclass of,direction,Q2151613,1
15090,policy management,Q1630379,part of,fisca,Q3746073,1
15091,policy makers,Q35538146,field of work,Orientation,Q2151613,1
15092,policy interventions,Q33834025,subclass of,interventions,Q15763635,1
15093,policy interventions,Q33834025,facet of,policy,Q1156854,1
15094,policy fundamentals,id-less,has part,app roach of import,id-less,1
15095,policy framework,Q107437541,subclass of,strategy,Q185451,1
15096,operation,Q600236,has part,maintenance system,Q52288492,1
15097,operation,Q600236,has part,broadcasting,Q15078788,1
15098,road accident,Q9687,has effect,Road safety issues,Q61696431,1
15099,mode,Q184932,part of,system,Q1,1
15100,modes of transport,Q6889150,has part,cost,Q240673,1
15101,modernizing,Q60186795,has parts of the class,expandi ng existing,id-less,1
15102,modernizing,Q60186795,has part,rationalizing,Q111714494,1
15103,modernized,Q17505751,subclass of,services,Q114080183,1
15104,modernized,Q17505751,has part,fleet,Q189524,1
15105,modernized,Q17505751,has part,competent management,Q77633250,1
15106,modernize,Q107383855,subclass of,railway maintenance,Q111660640,1
15107,modernization,Q878526,subclass of,rationalization,Q948144,1
15108,modernization,Q878526,follows,Reconstruction,Q1370468,1
15109,modernisation,Q878526,subclass of,handling cargo,id-less,1
15110,modernisation,Q878526,has part,younger generation,Q4332239,1
15111,modern urban-based manufacturing and services-based economy,id-less,opposite of,agrarian economy,Q96698365,1
15112,modern technology,Q96715868,subclass of,development,Q1074523,1
15113,modern technologies,Q96715850,has part,innovative approaches,Q60185962,1
15114,modern sector,id-less,has part,agriculture,Q11451,1
15115,modern methods,Q73136918,subclass of,contraception,Q122224,1
15116,modern facilities,Q41619881,facet of,digital technology,Q110401739,1
15117,modern birth control,Q72353353,subclass of,birth control,Q122224,1
15118,moderately off -track,id-less,instance of,indicators,Q21170064,1
15119,moderately,Q96280403,different from,seriously off -track,id-less,1
15120,moderate climate change,id-less,has effect,combined effects,Q64394709,1
15121,moderate,Q66741664,subclass of,positive,Q3482678,1
15122,moderate,Q66741664,subclass of,pace,Q939743,1
15123,moderate,Q66741664,opposite of,extreme poverty,Q2714378,1
15124,modems,Q19347033,connects with,Laptop,Q3962,1
15125,models,Q3234845,subclass of,business methods,Q81845158,1
15126,model contents,id-less,part of,initiativ,Q660064,1
15127,mode rnization,id-less,facet of,VAT,Q237,1
15128,mode of transport,Q334166,opposite of,environmentally friendly,Q655870,1
15129,modes of transport,Q6889150,has part,expanded,Q29812380,1
15130,modes of transport,Q6889150,subclass of,transport,Q7590,1
15131,modifi,Q146075,has part,modifi cation,id-less,1
15132,money laundering,Q151900,has effect,reduce,Q951651,1
15133,monitoring,Q2143522,facet of,technology,Q11016,1
15134,monitoring,Q2143522,facet of,pollution,Q58734,1
15135,monitoring,Q2143522,facet of,distributional efficiency,id-less,1
15136,monitoring,Q2143522,facet of,accountability,Q2798912,1
15137,monitored and implemented,id-less,part of,Regulations,Q106947327,1
15138,monitore,Q21385574,subclass of,pollution,Q58734,1
15139,monitorable indicators,id-less,subclass of,monitorable,Q92014155,1
15140,monitorable,Q92014155,subclass of,implementable,Q110858604,1
15141,monitor compliance,id-less,subclass of,monitor,Q5290,1
15142,monitor,Q5290,part of,Test,Q4115189,1
15143,money transfer,Q13377609,subclass of,system,Q1,1
15144,money supply,Q842206,has part,increased,Q209583,1
15145,money supply,Q842206,has effect,liquidity,Q184783,1
15146,money,Q1368,different from,time,Q43297,1
15147,modifi cation,id-less,part of,modifi,Q146075,1
15148,monetary policy tightening,id-less,subclass of,monetary policy,Q178476,1
15149,monetary policy,Q178476,part of,monetary management,id-less,1
