,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
18463,quality,Q1207505,has part,water,Q283,1
18464,quality,Q1207505,has part,safety,Q10566551,1
18465,regional,Q1218597,contains administrative territorial entity,county,Q19470,1
18466,regional,Q1218597,country,Liberia,Q1014,1
18467,regional,Q1218597,has part,local,Q11851202,1
18468,response strategy,Q110450779,facet of,climate change,Q125928,1
18469,respond more rapidly,id-less,part of,meetings,Q2761147,1
18470,respond to,Q42919912,part of,security forces,Q7444961,1
18471,respond to market,id-less,said to be the same as,market,Q330284,1
18472,responding rapidly,Q36059964,part of,security forces,Q7444961,1
18473,response,Q1920566,has cause,preparedness,Q4583103,1
18474,response,Q1920566,part of,preparedness,Q4583103,1
18475,response time,Q578372,facet of,response,Q1920566,1
18476,respon se time,id-less,facet of,outbreak,Q44512,1
18477,response time,Q578372,number of participants,24,Q56194,1
18478,responses,Q107380729,has cause,gender,Q48277,1
18479,responsi veness,id-less,facet of,economic development,Q4530482,1
18480,responsib le lead ministry,id-less,subclass of,mitigation measures,Q30368195,1
18481,responsibi lities,id-less,part of,stakeholder rights,id-less,1
18482,responsibiliti,Q108734920,part of,rights,Q780687,1
18483,respond,Q604748,part of,security service delivery,id-less,1
18484,respo nd to,id-less,part of,To respo nd to,id-less,1
18485,responsibilities,Q19096746,has part,rights,Q780687,1
18486,resources,Q1554231,part of,natural,Q747691,1
18487,resources,Q1554231,has effect,mobilization,Q242412,1
18488,resources,Q1554231,has part,mineral,Q7946,1
18489,resources,Q1554231,part of,capacities,Q5034479,1
18490,resources,Q1554231,part of,environment,Q2249676,1
18491,resources,Q1554231,part of,financial resources,Q13767217,1
18492,resources,Q1554231,part of,infrastructure,Q121359,1
18493,resources,Q1554231,part of,spending,Q98131817,1
18494,respectful,Q56035544,subclass of,relationship,Q223642,1
18495,resources,Q1554231,part of,supply and demand,Q166656,1
18496,resources,Q1554231,part of,well,Q43483,1
18497,resources,Q1554231,subclass of,allocated,id-less,1
18498,resources,Q1554231,use,productive,Q1433881,1
18499,resources,Q1554231,used by,management,Q2920921,1
18500,resourcing,Q96982170,subclass of,financing,Q6055890,1
18501,responsibilities,Q19096746,has part,duties,Q3714732,1
18502,responsibilities,Q19096746,part of,mandates,Q60082873,1
18503,results chain,id-less,has part,outcomes,Q38084488,1
18504,results,Q2995644,part of,Results Framework,id-less,1
18505,results,Q2995644,has cause,effective,Q5347238,1
18506,results,Q2995644,has cause,goals,Q4503831,1
18507,results,Q2995644,has cause,impact,Q4115667,1
18508,results,Q2995644,has cause,outputs,Q54919667,1
18509,results,Q2995644,opposite of,deliverables,Q66296113,1
18510,results,Q2995644,opposite of,demand,Q1665268,1
18511,results,Q2995644,part of,SDGs,Q7649586,1
18512,results,Q2995644,facet of,performance,Q35140,1
18513,results,Q2995644,part of,accounting,Q4116214,1
18514,results,Q2995644,part of,agenda,Q4692030,1
18515,results,Q2995644,part of,strategic,Q376657,1
18516,results,Q2995644,part of,surveys,Q747810,1
18517,results,Q2995644,subclass of,focus,Q27723897,1
18518,results,Q2995644,subclass of,policy,Q1156854,1
18519,results,Q2995644,has cause,deliverables,Q66296113,1
18520,results,Q2995644,facet of,focus,Q27723897,1
18521,responsibilities,Q19096746,part of,rights,Q780687,1
18522,restaurants,Q11707,subclass of,residences,Q66768454,1
18523,responsibility,Q1274115,part of,planning,Q309100,1
18524,responsibility,Q1274115,subclass of,social skills,Q72078040,1
18525,responsible consumption,Q58002052,subclass of,clean energy consumption,id-less,1
18526,responsible migration,id-less,subclass of,migration,Q177626,1
18527,responsive,Q96718754,subclass of,inclusive,Q75365274,1
18528,restaurant,Q11707,subclass of,accommodation,Q3947,1
18529,restaurants,Q11707,use,tourism,Q49389,1
18530,restry,Q219715,subclass of,agriculture,Q11451,1
18531,restoration,Q217102,subclass of,preservation,Q830393,1
18532,restoration,Q217102,subclass of,protection,Q179073,1
18533,restoration,Q217102,subclass of,sustainable use,Q64816625,1
18534,restore,Q104230851,subclass of,promote,Q103927205,1
18535,restore degraded,id-less,subclass of,degraded,Q7729633,1
18536,restrains,id-less,has cause,poverty,Q10294,1
18537,resources,Q1554231,different from,time,Q43297,1
18538,resources,Q1554231,different from,capacities,Q5034479,1
18539,resource use efficiency,Q56965464,facet of,circular future,Q108050605,1
18540,resolution,Q2751586,has part,removal,Q23009442,1
18541,resilient,Q403605,subclass of,stable,Q214252,1
18542,resilient infrastructure,Q112923769,facet of,sustainable industrialization,Q60650936,1
18543,resilient infrastructure,Q112923769,subclass of,sustainable,Q66095801,1
18544,reso lved,id-less,part of,rights cases,id-less,1
18545,reso urce management information system,id-less,use,human reso urce management information system,id-less,1
18546,resolution,Q2751586,has cause,information,Q11028,1
18547,resolution of,Q14911700,part of,women’s traditional rights,id-less,1
18548,resilient,Q403605,facet of,natural disasters,Q8065,1
18549,resolutions,Q7315703,part of,orders,Q5532380,1
18550,resolutions of these,id-less,subclass of,resolutions,Q7315703,1
18551,resolved,Q83489981,facet of,cases,Q36870299,1
18552,resour ce,id-less,subclass of,mobilization,Q242412,1
18553,resour ces,id-less,part of,mi neral,id-less,1
18554,resourc e,id-less,part of,resourc e collection,id-less,1
18555,resilient,Q403605,subclass of,inclusive,Q75365274,1
18556,resilience to shocks,id-less,facet of,economy,Q159810,1
18557,resource sectors,id-less,part of,economy,Q159810,1
18558,resilience,Q219416,facet of,disasters,Q3839081,1
18559,reservoirs,Q100163552,subclass of,sources,Q1785918,1
18560,resettlement,Q15589476,subclass of,occupations,Q12737077,1
18561,resettling,Q112881122,has cause,Diaspora,Q133004,1
18562,residential area,Q674950,subclass of,processing zone,id-less,1
18563,residents,Q33829,part of,services,Q114080183,1
18564,resilience,Q219416,different from,adaptive,Q506922,1
18565,resilience,Q219416,facet of,private sector,Q591763,1
18566,resilience strategies,Q60631342,facet of,resilience,Q219416,1
18567,resilience,Q219416,has cause,climate change,Q125928,1
18568,resilience,Q219416,has cause,farmers’ income,id-less,1
18569,resilience,Q219416,part of,risk management,Q189447,1
18570,resilience,Q219416,subclass of,Strengthening,Q3716064,1
18571,resilience,Q219416,subclass of,climate change mitigation,Q898653,1
18572,resilience,Q219416,subclass of,sustainable growth,Q5603535,1
18573,resourc e collection,id-less,has part,resourc e,id-less,1
18574,resourc es,id-less,part of,environment,Q2249676,1
18575,resource,Q1554231,part of,economic inclusion,Q110340409,1
18576,resource mobilization,Q7315830,subclass of,creation,Q1,1
18577,resource limi ts,id-less,applies to jurisdiction,AfT,Q68345931,1
18578,resource management,Q14431238,facet of,fisheries,Q180538,1
18579,resource mobilization,Q7315830,facet of,domestic,Q144,1
18580,resource mobilization,Q7315830,has part,private sector,Q591763,1
18581,resource mobilization,Q7315830,opposite of,reduction,Q47496130,1
18582,resource mobilization,Q7315830,part of,domestic demand,Q55933097,1
18583,resource mobilization,Q7315830,subclass of,growth,Q1342838,1
18584,resource,Q1554231,part of,economy,Q159810,1
18585,resource mobilization,Q7315830,subclass of,implementation plan,Q778554,1
18586,resource mobilization,Q7315830,subclass of,mobilization,Q242412,1
18587,resource pool,id-less,studied by,financial management,Q4738155,1
18588,resource rents,Q100270586,part of,GDP,Q12638,1
18589,resource revenues,id-less,practiced by,fiduciary,Q2047357,1
18590,resource sectors,id-less,part of,economic power,Q108457949,1
18591,resource governing committee,id-less,subclass of,governing committee,id-less,1
18592,resource governance,Q23760545,subclass of,governance,Q1553864,1
18593,resource governance,Q23760545,facet of,local communities,Q17653836,1
18594,resource gap,id-less,facet of,medical supplies,Q77478481,1
18595,resource envelope,id-less,has part,imp ortant,id-less,1
18596,resource efficiency,Q294882,subclass of,Improving,Q469842,1
18597,resource development,Q7315800,subclass of,development,Q1074523,1
18598,resource dependent,Q17148577,subclass of,livelihoods,Q98370870,1
18599,resource curse,Q72596,country,Liberia,Q1014,1
18600,resource constraints,Q108288220,subclass of,constraints,Q15745527,1
18601,resource allocation,Q287260,facet of,strategic,Q376657,1
18602,resource allocation,Q287260,facet of,public,Q294440,1
18603,resource -rich countries,id-less,opposite of,less,Q76352,1
18604,resource,Q1554231,used by,Construct,Q659390,1
18605,resource,Q1554231,subclass of,industries,Q2976602,1
18606,resource,Q1554231,part of,organisation,Q43229,1
18607,resource,Q1554231,part of,environment,Q2249676,1
18608,results chain,id-less,facet of,results,Q2995644,1
18609,results chain,id-less,subclass of,M&E strategy,Q11573,1
18610,reserves,Q7315273,subclass of,food,Q2095,1
18611,revenue generation,Q38935986,part of,economic structures,Q59235902,1
18612,revenue collection,Q58345596,subclass of,payments,Q986008,1
18613,revenue collection management system,id-less,followed by,expenditure management system,id-less,1
18614,revenue generation,Q38935986,facet of,Domestic,Q144,1
18615,revenue generation,Q38935986,has part,fee schedules,Q70348173,1
18616,revenue generation,Q38935986,has part,revenue,Q850210,1
18617,revenue generation,Q38935986,part of,business,Q4830453,1
18618,revenue generation,Q38935986,part of,financial management,Q4738155,1
18619,revenue collection,Q58345596,part of,financial management,Q4738155,1
18620,revenue generation,Q38935986,part of,productivity,Q2111958,1
18621,revenue generation,Q38935986,subclass of,economic structures,Q59235902,1
18622,revenue growth,Q81629287,part of,trajectory,Q193139,1
18623,revenue leakages,id-less,facet of,revenue potential,Q38881028,1
18624,revenue loss,Q92196230,different from,income loss,Q89722485,1
18625,revenue management,Q1362536,facet of,budget expenditure,id-less,1
18626,revenue collection,Q58345596,part of,management,Q2920921,1
18627,revenue collection,Q58345596,part of,development plan,Q5266783,1
18628,revenue mobilization,id-less,opposite of,spending,Q98131817,1
18629,revenue,Q850210,subclass of,risks,Q104493,1
18630,revenue,Q850210,part of,revenue ba se,id-less,1
18631,revenue,Q850210,part of,revenue being generated,id-less,1
18632,revenue,Q850210,part of,revenue generation,Q38935986,1
18633,revenue,Q850210,part of,structure,Q811979,1
18634,revenue,Q850210,part of,tax base,Q57408065,1
18635,revenue,Q850210,subclass of,generate,Q2219080,1
18636,revenue and grant as a percent age of GDP,id-less,point in time,2019,Q25274,1
18637,revenue code of 2000,id-less,point in time,2000,Q1985,1
18638,revenue ba se,id-less,has part,revenue,Q850210,1
18639,revenue base,Q7317994,facet of,businesses,Q17708761,1
18640,revenue base,Q7317994,part of,long term,Q247145,1
18641,revenue base,Q7317994,part of,management,Q2920921,1
18642,revenue being generated,id-less,has part,revenue,Q850210,1
18643,revenue code,id-less,instance of,code,Q853614,1
18644,revenue mobilization,id-less,facet of,revenue,Q850210,1
18645,revenue nationwide,id-less,facet of,domestic,Q144,1
18646,results f ramework,id-less,part of,M&E framework,Q11573,1
18647,ri ghts,id-less,has parts of the class,children’s ri ghts,id-less,1
18648,revolution,Q10931,facet of,technology,Q11016,1
18649,revolution,Q10931,participant,central,Q57525,1
18650,revolution,Q10931,participant,local,Q11851202,1
18651,revolution ary heritage,id-less,instance of,national days,Q47484247,1
18652,reward,Q4372150,subclass of,incentive,Q1414816,1
18653,rewards,Q74750575,subclass of,incentive,Q1414816,1
18654,ric e,Q728972,subclass of,production,Q739302,1
18655,revised curricular for Teachers,id-less,instance of,curriculum development,Q16911265,1
18656,rice,Q5090,country,Liberia,Q1014,1
18657,rice,Q5090,has part,corn,Q11575,1
18658,rice,Q5090,has part,petroleum,Q22656,1
18659,rice,Q5090,has part,vegetables,Q11004,1
18660,rice,Q5090,instance of,household spending,Q50683369,1
18661,rice,Q5090,part of,production,Q739302,1
18662,revitalize,Q18394189,has cause,implementation,Q245962,1
18663,review validation,id-less,facet of,VNR,Q18042973,1
18664,revenue per annum,id-less,part of,GDP,Q12638,1
18665,revenues,Q106395474,has cause,mining,Q44497,1
18666,revenue performance,id-less,facet of,revenue,Q850210,1
18667,revenue performance,id-less,subclass of,shortfall,Q2184645,1
18668,revenue raising,Q93046403,subclass of,services,Q114080183,1
18669,revenue streams,Q53581648,part of,management,Q2920921,1
18670,revenue transfer,id-less,subclass of,revenue,Q850210,1
18671,revenue-generation,Q38935986,product or material produced,revenue,Q850210,1
18672,revenues,Q106395474,has cause,spending,Q98131817,1
18673,review process,Q19097088,subclass of,mandate,Q15238777,1
18674,revenues,Q106395474,has effect,spending,Q98131817,1
18675,revenues,Q106395474,has part,expenditures,Q5421006,1
18676,revenues,Q106395474,opposite of,expenditures,Q5421006,1
18677,reverse,Q1542661,subclass of,land degradation,Q3497778,1
18678,review customary,id-less,facet of,customary law,Q1479995,1
18679,review meeting,id-less,part of,semester,Q3955006,1
18680,revenue,Q850210,part of,resources mobilization,id-less,1
18681,revenue,Q850210,part of,funding,Q6055890,1
18682,revenue,Q850210,part of,fiscal,Q1419659,1
18683,retention,Q1939410,facet of,classroom,Q621114,1
18684,results-driven,Q33970697,subclass of,efficient,Q1034411,1
18685,retail,Q126793,opposite of,wholesale,Q220695,1
18686,retail trade,Q126793,has part,wholesale,Q220695,1
18687,retail trade,Q126793,part of,Wholesale,Q220695,1
18688,retained,Q29820731,opposite of,enrolled,Q64177284,1
18689,rete ntion,id-less,different from,access,Q80689,1
18690,retention,Q1939410,facet of,school,Q3914,1
18691,results-based,Q1045631,subclass of,deliverables,Q66296113,1
18692,retention,Q1939410,has cause,out of school rates,id-less,1
18693,retention,Q1939410,instance of,issue,Q28869365,1
18694,retention and completion,id-less,has cause,out of school,Q109381678,1
18695,retention of female students,id-less,facet of,grade levels,id-less,1
18696,retention of female students,id-less,part of,higher grade levels,id-less,1
18697,retention rate,Q7316676,different from,completion rate,Q3516223,1
18698,results-based management,Q1045631,studies,outcome,Q2995644,1
18699,results framework,id-less,use,guiding,Q872181,1
18700,revenue,Q850210,part of,financial sector,Q57774188,1
18701,results framework,id-less,has part,monitorable,Q92014155,1
18702,results framework,id-less,facet of,justice,Q16533,1
18703,results framework,id-less,facet of,national security,Q258307,1
18704,results framework,id-less,facet of,results,Q2995644,1
18705,results framework,id-less,has part,Annex 1,Q94291050,1
18706,results framework,id-less,has part,Annex IV,id-less,1
18707,results framework,id-less,has part,cross -cutting pillar,id-less,1
18708,results framework,id-less,has part,pillars,Q37499255,1
18709,results framework,id-less,subclass of,frameworks,Q22080812,1
