,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
12187,Gross Domestic Product,Q12638,part of,GDP,Q12638,1
12188,Gross Domestic Product,Q12638,instance of,GDP,Q12638,1
12189,Gross Domestic Price,id-less,subclass of,price,Q160151,1
12190,Grievance and Redress,id-less,instance of,Subproject,Q104248291,1
12191,Grievance,Q5608720,has cause,Development,Q1074523,1
12192,H uaphanh,id-less,instance of,provinces,Q429976,1
12193,Greenville,Q574192,shares border with,Harper,Q3127696,1
12194,Greenville,Q574192,located in the administrative territorial entity,Sinoe County,Q1043644,1
12195,Greenville,Q574192,located in the administrative territorial entity,Barclayville,Q807963,1
12196,Greenville,Q574192,instance of,ports,Q2248089,1
12197,Green growth,Q5603535,facet of,climate change mitigation,Q898653,1
12198,Green growth,Q5603535,facet of,climate change,Q125928,1
12199,Green development,Q5603509,subclass of,sustainable development,Q131201,1
12200,Green Growth and Employment Programme,id-less,instance of,GGEP,id-less,1
12201,Gross enrolment ratio,Q2640828,has part,Net enrolment rate,id-less,1
12202,Gross enrolment ratio for tertiary education,id-less,subclass of,MOES,Q37485554,1
12203,Gross intake ratio,id-less,part of,grade 5,Q5447589,1
12204,Gross intake ratio to the last grade of primary,id-less,instance of,1,Q199,1
12205,H A,Q28478850,part of,RegionMPI,id-less,1
12206,Guthrie,Q777577,located in the administrative territorial entity,Goodrich,Q3783979,1
12207,Guinea,Q1006,shares border with,Sierra Leone,Q1044,1
12208,Guinea,Q1006,shares border with,Mali,Q912,1
12209,Guinea,Q1006,shares border with,Leone,Q17781879,1
12210,Guinea,Q1006,shares border with,Cote d’Ivoire,Q1008,1
12211,Guinea,Q1006,shares border with,Cote D’Ivoire,Q1008,1
12212,Guinea,Q1006,shares border with,Cote,Q16865797,1
12213,Guinea,Q1006,diplomatic relation,Ivory Coast,Q1008,1
12214,Guiding principles,Q5615549,subclass of,principles,Q7245172,1
12215,Guideline s for Strategic Environmental,id-less,country,Lao PDR,Q819,1
12216,Growth rate of new enterprises,id-less,is a list of,enterprises,Q5380419,1
12217,Growth Standards,Q72573425,facet of,children,Q7569,1
12218,Growth Institute,id-less,country,Lao PDR,Q819,1
12219,Growth 62,id-less,point in time,62,Q30406,1
12220,Groups,Q9281006,part of,Demographic,Q30103,1
12221,Groups,Q9281006,has part,Help,Q204374,1
12222,HIV,Q15787,has effect,hepatitis,Q131742,1
12223,HIV,Q15787,has effect,people living wit h,id-less,1
12224,Goal Two,Q1052,follows,Goal One,id-less,1
12225,Health Sector Development Plan,id-less,followed by,Seventh Five ‐ Year Health Sector Development Plan,id-less,1
12226,Health infrastructure,Q38449241,has part,expansion,Q9073584,1
12227,Health Workers,Q59283400,subclass of,Workers,Q178790,1
12228,Health Technical Working Group,id-less,instance of,Working Group,Q27493,1
12229,Health Services Density,id-less,facet of,population,Q33829,1
12230,Health Services 31,id-less,population,31,Q712692,1
12231,Health Services,Q9353606,part of,Essential Package of Health Services,id-less,1
12232,Health Sector Reform,Q57621872,facet of,health sector,Q9075440,1
12233,Health Sector Development Plan,id-less,has part,ten core indicators,id-less,1
12234,Health Sector,Q9075440,instance of,Sector,Q3958441,1
12235,Health insurance coverage rate,Q35825820,instance of,MoH,Q203535,1
12236,Health Sector,Q9075440,has part,Sectors,Q2739810,1
12237,Health Sector,Q9075440,authority,Government,Q7188,1
12238,Health Insurance,Q334911,applies to jurisdiction,N ational,id-less,1
12239,Health Information System,Q70323677,facet of,education for health,Q15750708,1
12240,Health Financing System,id-less,country,Liberia,Q1014,1
12241,Health Financing,Q33804607,instance of,development partners,id-less,1
12242,Health Facility Survey,id-less,publication date,2013,Q1998,1
12243,Health Equity Fund,Q79828314,instance of,legislation,Q820655,1
12244,"Health infrastructure per 10,000 population",id-less,instance of,standard,Q317623,1
12245,Health programmes,Q39233334,has part,donor-dependent,Q36140488,1
12246,HIV,Q15787,has effect,people living with,Q3644190,1
12247,Herb,Q207123,shares border with,Sanakham,id-less,1
12248,High non-performing loan,id-less,instance of,high,Q177414,1
12249,High maternal and under five mortalities,id-less,subclass of,mortalities,Q44139919,1
12250,High Level Objectives of the PAPD,id-less,point in time,1.7,Q1383069,1
12251,Hi-Level National,id-less,instance of,No.,Q1894494,1
12252,Hi-Level,Q16975661,instance of,No.,Q1894494,1
12253,Heuang River,id-less,mouth of the watercourse,Mekong River,Q41179,1
12254,Heritage sites,Q105944598,maintained by,MOICT,id-less,1
12255,Heritage Site,Q358,applies to jurisdiction,ASEAN,Q7768,1
12256,Help,Q204374,part of,Groups,Q9281006,1
12257,Health protection and expenditure,id-less,has part,government spending,Q1929688,1
12258,Healthy Villages11,id-less,number of participants,"5,676",id-less,1
12259,Healthcare Kenya,id-less,industry,healthcare,Q31207,1
12260,Healthcare,Q31207,has part,Delivery,Q7590,1
12261,"Health workers per 1,000 population",id-less,part of,MOH,Q203535,1
12262,Health worker density and distribution,id-less,part of,44Indicator,id-less,1
12263,Health systems during pandemic,id-less,facet of,pandemic,Q12184,1
12264,Health sector,Q9075440,has part,provisional estimates,Q46365589,1
12265,Health reform,Q60603744,point in time,3.10,Q38438898,1
12266,Health Behaviour in School -aged Children Study 2019,id-less,point in time,2019,Q25274,1
12267,Health Act,Q100397425,part of,Constitution of Kenya,Q2753888,1
12268,Health,Q12147,point in time,3.10,Q38438898,1
12269,HIV4,Q58136315,subclass of,NCDs,Q3065932,1
12270,Habita t,id-less,part of,UN,Q1065,1
12271,HTP,Q28657989,has cause,SGBV,id-less,1
12272,HSPF,Q24220228,part of,health sector pool fund,id-less,1
12273,HSPF,Q24220228,instance of,pooled,Q4201895,1
12274,HS framework,id-less,has part,Proportion of,Q15126530,1
12275,HRMIS,id-less,part of,TAS,Q34366,1
12276,HRM,Q2141,replaces,PFM Law,id-less,1
12277,HRM,Q2141,part of,fiscal,Q1419659,1
12278,HIV treatment and scale -up,id-less,facet of,HIV treatment,Q64045785,1
12279,Health,Q12147,part of,SDG Transformations,id-less,1
12280,HIV prevalence,Q24544067,facet of,HIV,Q15787,1
12281,HIV prevalence,Q24544067,country,Lao PDR,Q819,1
12282,HIV infection,Q18556697,has effect,new infections,Q77590236,1
12283,HIV incidence rate in Kenya,id-less,country,Kenya,Q114,1
12284,HIV,Q15787,has effect,sexually-active,Q7458855,1
12285,HIV,Q15787,has effect,risk,Q104493,1
12286,HIV,Q15787,has effect,prevention,Q1717246,1
12287,HIV,Q15787,has effect,prevalence,Q719602,1
12288,Hadsaifong District,id-less,located in the administrative territorial entity,Vientiane,Q9326,1
12289,Halo Trust,Q2508257,instance of,humanitarian clearance operator,id-less,1
12290,Hanglong,id-less,contains administrative territorial entity,Sopbao,Q10820221,1
12291,Harbel,Q600607,located in the administrative territorial entity,Margibi County,Q1052737,1
12292,Health,Q12147,number of participants,15,Q38701,1
12293,Health,Q12147,has part,social work,Q205398,1
12294,Health,Q12147,has part,Care,Q699385,1
12295,Health,Q12147,has part,6%,Q100561284,1
12296,Health,Q12147,has cause,Reproductive,Q11990,1
12297,Head Division,id-less,number of participants,76 24 100,id-less,1
12298,Head Div.,id-less,subclass of,Div.,Q108744289,1
12299,Hazardous Areas,Q42103615,subclass of,village,Q532,1
12300,Haushofer,Q21450553,notable work,An evaluation of the programme,id-less,1
12301,Harper,Q3127696,shares border with,Greenville,Q574192,1
12302,Harper,Q3127696,shares border with,Buchanan,Q15616677,1
12303,Harper,Q3127696,located in the administrative territorial entity,Maryland County,Q870138,1
12304,Harper,Q3127696,instance of,ports,Q2248089,1
12305,Harness,Q485027,used by,women’s,Q948442,1
12306,Harmonized multi-year calendar of action,id-less,point in time,1,Q199,1
12307,Harmonization,Q5659376,facet of,dual system,Q96376663,1
12308,Harmful use of alcohol,Q7331102,facet of,alcohol,Q153,1
12309,Green Growth Strategy 2030,id-less,point in time,2030,Q12799,1
12310,Green Growth Strategy,id-less,main subject,SDGs,Q7649586,1
12311,Green Growth Strategy,id-less,followed by,National Green Growth Strategy,id-less,1
12312,Government,Q7188,inception,FY2018,Q59561546,1
12313,Government,Q7188,owner of,VNR,Q18042973,1
12314,Government,Q7188,opposite of,private sector,Q591763,1
12315,Government,Q7188,number of participants,64,Q435660,1
12316,Government,Q7188,member of,Global,Q13780930,1
12317,Government,Q7188,member of,CEDAW,Q277072,1
12318,Government,Q7188,instance of,tax policy,Q3445707,1
12319,Government,Q7188,industry,private investment,Q456272,1
12320,Government,Q7188,industry,DRM,Q192532,1
12321,Government,Q7188,has part,the Government,Q7737401,1
12322,Government,Q7188,owner of,railway,Q22667,1
12323,Government,Q7188,has part,security forces,Q7444961,1
12324,Government,Q7188,has part,people,Q5,1
12325,Government,Q7188,has part,pay,Q1148747,1
12326,Government,Q7188,has part,organi sations,id-less,1
12327,Government,Q7188,has part,neighbo urs,id-less,1
12328,Government,Q7188,has part,municipalities,Q15284,1
12329,Government,Q7188,has part,m ental,id-less,1
12330,Government,Q7188,has part,local authorities,Q46022688,1
12331,Government,Q7188,owner of,key,Q23445,1
12332,Government,Q7188,part of,Government has in the past run persistent,id-less,1
12333,Green Growth Strategy,id-less,country,Lao,Q819,1
12334,Government,Q7188,subsidiary,State Department for Gender,id-less,1
12335,Government Sector,Q294217,opposite of,Private Sector,Q591763,1
12336,Government Response to the Integrated and Indivisible Nature of the SDGs,id-less,facet of,SDGs,Q7649586,1
12337,Government Open Data Platform,id-less,instance of,integrated development project,id-less,1
12338,Government Government,id-less,country,Kenya,Q114,1
12339,Government Data,Q3071343,subclass of,Data,Q42848,1
12340,Government CEDAW report,id-less,author,CEDAW Committee,id-less,1
12341,Government,Q7188,time period,12 years,Q60254900,1
12342,Government,Q7188,subsidiary,operators,Q3354588,1
12343,Government,Q7188,subsidiary,Ministry of Science and Technology,Q6017200,1
12344,Government,Q7188,part of,Program,Q170584,1
12345,Government,Q7188,subsidiary,MOH,Q203535,1
12346,Government,Q7188,subsidiary,Government pays,Q79706995,1
12347,Government,Q7188,subsidiary,CDP,Q498162,1
12348,Government,Q7188,subsidiary,CBL,Q21171522,1
12349,Government,Q7188,product or material produced,school,Q3914,1
12350,Government,Q7188,point in time,December 2020,Q55281147,1
12351,Government,Q7188,part of,public-sector,Q294217,1
12352,Government,Q7188,part of,partners,Q3046146,1
12353,Government,Q7188,has part,fiscal policy,Q187021,1
12354,Government,Q7188,has part,first,Q28084844,1
12355,Government,Q7188,has part,budget,Q41263,1
12356,Good governance,Q1345314,facet of,governance,Q1553864,1
12357,Governance Systems,id-less,subclass of,Systems,Q50808462,1
12358,Governance,Q1553864,part of,V,Q25428,1
12359,Governance,Q1553864,part of,Economy and Jobs,id-less,1
12360,Governance,Q1553864,has part,Local,Q11851202,1
12361,Governance,Q1553864,facet of,Transparency,Q3026325,1
12362,Gov ernment,Q31643,office held by head of the organization,Gov,Q7188,1
12363,Goods and Services,Q2897903,owned by,government,Q7188,1
12364,Goodrich,Q3783979,contains administrative territorial entity,Guthrie,Q777577,1
12365,Good Practices,Q76547335,main subject,Good Practice,Q10506640,1
12366,Government,Q7188,has part,administration,Q5283295,1
12367,Good Health and Well -Being,id-less,part of,SDG 3,Q50216838,1
12368,Good Health & Wellbeing,Q5582640,part of,SDG 3,Q50216838,1
12369,Gold,Q897,said to be the same as,toz,Q6733082,1
12370,God bless Liberia,id-less,country,Liberia,Q1014,1
12371,God,Q178885,has effect,change the narrative,id-less,1
12372,GoalsAfT,id-less,instance of,Goal(s),id-less,1
12373,Goals and Objectives of the Pro-Poor,id-less,main subject,Pro-Poor,Q109640527,1
12374,Goals and Development Outcomes,id-less,has part,Development Outcomes,Q90017597,1
12375,Governance and Transparency,Q104899570,facet of,Transparency,Q3026325,1
12376,Governance and Transparency 131,id-less,point in time,131,Q720715,1
12377,Governance and Transparency Goals and Development Outcomes 2018 to 2023,id-less,part of,Pillar Four,id-less,1
12378,Governance and Transparency Results Framework 2018 to 2030,id-less,has part,Table 5.1,id-less,1
12379,Government,Q7188,has part,Subsector Working Groups,id-less,1
12380,Government,Q7188,has part,Special,Q1262007,1
12381,Government,Q7188,has part,Investment Promotion,Q6060877,1
12382,Government,Q7188,has part,Implementation Decree,id-less,1
12383,Government,Q7188,has part,Government is currently,id-less,1
12384,Government,Q7188,has part,Government is constantly,id-less,1
12385,Government,Q7188,has part,Government is committed,id-less,1
12386,Government,Q7188,has part,Child Welfare,Q15763373,1
12387,Government,Q7188,has part,9th NSEDP,id-less,1
12388,Government,Q7188,field of work,public governance,Q56758914,1
12389,Government,Q7188,field of work,LDC,Q752401,1
12390,Government,Q7188,facet of,po verty,id-less,1
12391,Government,Q7188,country,Republic Of Liberia,Q1014,1
12392,Government,Q7188,country,Kenya,Q114,1
12393,Government,Q7188,applies to jurisdiction,country,Q6256,1
12394,Government,Q7188,applies to jurisdiction,State,Q7275,1
12395,Governance and Transparency Results Framework 2018 to 2030,id-less,point in time,2030,Q12799,1
12396,Government has also increased,id-less,has part,national budget,Q271855,1
12397,Government has attached importance,id-less,has part,strengthening,Q3716064,1
12398,Government has in the past run persistent,id-less,has part,Government,Q7188,1
12399,Grand Gedeh,Q950841,part of,Southeastern A,Q11708,1
12400,Grand Kru,Q574952,shares border with,River,Q4022,1
12401,Grand Kru,Q574952,shares border with,Maryland,Q1391,1
12402,Grand Kru,Q574952,population,90,Q239346,1
12403,Grand Kru,Q574952,population,26,Q83264,1
12404,Grand Kru,Q574952,located in the administrative territorial entity,Maryland,Q1391,1
12405,Grand Gedeh,Q950841,tributary,Rivercess,Q955095,1
12406,Grand Gedeh,Q950841,population,47,Q712687,1
