,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
30522,Ministry of Local Government and Rural Development,Q4294452,parent organization,MLGRD,id-less,1
30523,Ministry of Local Government and Rural,Q25339872,subsidiary,Decentralisation Sector Working Group,id-less,1
30524,Ministry of Justice,Q1413677,part of,Ministry of Agriculture,Q1364302,1
30525,Ministry of Justice,Q1413677,part of,other ministries and external,id-less,1
30526,Ministry of Justice,Q1413677,subsidiary,Department of Prosecution,id-less,1
30527,Ministry of Justice,Q1413677,subsidiary,Independent National Human Rights Commission,id-less,1
30528,Ministry of Labo ur,id-less,part of,Ministry of Education and Sports,Q25203107,1
30529,Ministry of Labo ur and Social Welfare,id-less,parent organization,National,Q53247,1
30530,Ministry of Labor,Q12813215,parent organization,MoL,Q465710,1
30531,Ministry of Labour,Q12813215,instance of,institutions,Q27711101,1
30532,Ministry of Labour and Social,Q491578,part of,SDG 8,Q53581217,1
30533,Ministry of Labour and Social Welfare,Q6867347,field of work,Welfare,Q12002092,1
30534,Ministry of Labour and Social Welfare,Q6867347,number of participants,2,Q200,1
30535,Ministry of Labour and Social Welfare,Q6867347,number of participants,6,Q23488,1
30536,Ministry of Labour and Social Welfare,Q6867347,parent organization,Ministry of,Q20901295,1
30537,Ministry of Labour and Social Welfare,Q6867347,part of,SDG Reporting Owners,id-less,1
30538,"Ministry of Labour and Social Welfare, 2017",id-less,point in time,2017,Q25290,1
30539,Ministry of Labour and Social Welfares,id-less,subsidiary,SDG Reporting Owner,id-less,1
30540,"Ministry of Lands, Mines and Energy",id-less,instance of,MLME,id-less,1
30541,"Ministry of Lands, Urban Develo pment and Housing",id-less,point in time,2016,Q25245,1
30542,Ministry of Local,Q1769393,applies to jurisdiction,subnational level,id-less,1
30543,Ministry of Health,Q1519799,part of,SDG Reporting Owners,id-less,1
30544,Ministry of Health,Q1519799,parent organization,MOH,Q203535,1
30545,Malawi Human Right Commission,id-less,instance of,human rights institution,id-less,1
30546,Ministry of Energy and Mines,Q4294850,parent organization,Ministry of Finance,Q4294782,1
30547,Ministry of Education and Sport,Q106090719,number of participants,18,Q38712,1
30548,Ministry of Education and Sport,Q106090719,subsidiary,Education and S ports,id-less,1
30549,Ministry of Education and Sports,Q25203107,applies to jurisdiction,National Human,Q10926802,1
30550,Ministry of Education and Sports,Q25203107,has part,Ministry of Labo ur,id-less,1
30551,Ministry of Education and Sports,Q25203107,number of participants,1,Q199,1
30552,"Ministry of Education, Science and Technology",Q491041,subsidiary,MoEST,Q110922462,1
30553,Ministry of Energy and Mine,Q12490739,owner of,SDG Reporting Owner,id-less,1
30554,Ministry of Energy and Mine,Q12490739,part of,7 SDG 7,id-less,1
30555,Ministry of Energy and Mines,Q4294850,field of work,Renewable,Q12705,1
30556,"Ministry of Energy and Mines, 2016",id-less,point in time,2016,Q25245,1
30557,Ministry of Finance,Q4294782,number of participants,1,Q199,1
30558,Ministry of Fi nance,id-less,parent organization,MoF,Q909212,1
30559,Ministry of Finance,Q4294782,applies to jurisdiction,Ec onomic,id-less,1
30560,Ministry of Finance,Q4294782,field of work,Budgetary,Q940607,1
30561,Ministry of Finance,Q4294782,field of work,public debt,Q3024789,1
30562,Ministry of Finance,Q4294782,instance of,Ministry,Q192350,1
30563,Ministry of Finance,Q4294782,instance of,division,Q169534,1
30564,Ministry of Finance,Q4294782,instance of,government statistical institutions,id-less,1
30565,Ministry of Finance,Q4294782,instance of,sectors,Q2739810,1
30566,Ministry of Finance,Q4294782,located in the administrative territorial entity,Monrov,Q3748,1
30567,Ministry of Education and Spor ts,id-less,part of,Ministry of Post,Q905554,1
30568,Ministry of Education,Q697093,subsidiary,TVET,Q18286682,1
30569,Ministry of Education,Q697093,part of,Ministry of Health,Q1519799,1
30570,Ministry of Education,Q697093,parent organization,col labor ation,id-less,1
30571,Ministry of Agriculture and Forestry,Q1376786,parent organization,Ministry of Industry and Commerce,Q19695530,1
30572,Ministry of Agriculture and Forestry,Q1376786,part of,SDG Reporting Owners,id-less,1
30573,Ministry of Agriculture and Forestry,Q1376786,subsidiary,Agriculture and Forestry,Q50478638,1
30574,Ministry of Agriculture and Forestry,Q1376786,subsidiary,Department of Rural Development and,Q5260477,1
30575,Ministry of Agriculture and Forestry,Q1376786,subsidiary,Environment,Q2249676,1
30576,Ministry of Agriculture and Forestry,Q1376786,subsidiary,SDG Reporting Owners,id-less,1
30577,Ministry of Commerce,Q13638290,founded by,first P RS,id-less,1
30578,Ministry of Commerce,Q13638290,part of,Government of Liberia,id-less,1
30579,Ministry of Commerce and Industry,Q4294724,country,Liberia,Q1014,1
30580,Ministry of Commerce and Industry,Q4294724,subsidiary,MOCI,Q107236431,1
30581,Ministry of Defence,Q1143261,instance of,MoD,Q865493,1
30582,Ministry of Defense,Q1062689,country,Liberia,Q1014,1
30583,Ministry of Defense,Q1062689,subsidiary,Armed Forces of,Q128781,1
30584,Ministry of Defense,Q1062689,subsidiary,Liberia National Police,id-less,1
30585,Ministry of Education,Q697093,field of work,Education,Q8434,1
30586,Ministry of Education,Q697093,inception,2009,Q1996,1
30587,Ministry of Education,Q697093,instance of,MoE,Q289612,1
30588,Ministry of Education,Q697093,parent organization,MOE,Q289612,1
30589,Ministry of Education,Q697093,parent organization,MoE,Q289612,1
30590,Ministry of Finance,Q4294782,located in the administrative territorial entity,Monrovia,Q3748,1
30591,Ministry of Finance,Q4294782,number of participants,4,Q202,1
30592,Ministry of Health,Q1519799,owner of,SDG Reporting Owners,id-less,1
30593,Ministry of Health,Q1519799,area,5,Q203,1
30594,Ministry of Foreign Affairs,Q20901295,office held by head of the organization,2,Q200,1
30595,Ministry of Foreign Affairs,Q20901295,parent organization,SDG Reporting Owners,id-less,1
30596,Ministry of Foreign Affairs,Q20901295,part of,SDG Reporting Owners,id-less,1
30597,Ministry of Gender,Q111181853,subsidiary,col labor ation,id-less,1
30598,Ministry of Gender and Devel opment,id-less,subsidiary,UNICEF,Q740308,1
30599,Ministry of Gender and Development,Q30288112,parent organization,MoGD,Q2720961,1
30600,"Ministry of Gender, Children and Social Protection",Q4294579,subsidiary,EU SGBV Spotlight Project,id-less,1
30601,"Ministry of Gender, Children, Disability and Social Welfare",id-less,subsidiary,MoGCDSW,id-less,1
30602,"Ministry of Gender, Children, and Social Protection",id-less,subsidiary,DNA,Q7430,1
30603,Ministry of Health,Q1519799,country,Malawi,Q1020,1
30604,Ministry of Finance,Q4294782,parent organization,Government of Malawi,Q46628390,1
30605,Ministry of Health,Q1519799,field of work,NCD prevention and control,Q47223747,1
30606,Ministry of Health,Q1519799,has part,Ministry of Education,Q697093,1
30607,Ministry of Health,Q1519799,inception,2009,Q1996,1
30608,Ministry of Health,Q1519799,instance of,MoH,Q203535,1
30609,Ministry of Health,Q1519799,instance of,mass organisation,Q2131387,1
30610,Ministry of Health,Q1519799,instance of,mission,Q645883,1
30611,Ministry of Health,Q1519799,located in the administrative territorial entity,Southern Provinces,Q1418613,1
30612,Ministry of Health,Q1519799,number of participants,29,Q543929,1
30613,Ministry of Health,Q1519799,number of participants,4,Q202,1
30614,Ministry of Foreign Affairs,Q20901295,office held by head of the organization,1,Q199,1
30615,Ministry of Foreign Affairs,Q20901295,country,national,Q53247,1
30616,Ministry of Foreign,Q20901295,subsidiary,National SDG Secretariat,id-less,1
30617,"Ministry of Finance, Economic Planning and.",id-less,part of,Government of Malawi,Q46628390,1
30618,Ministry of Finance,Q4294782,parent organization,MoF,Q909212,1
30619,Ministry of Finance,Q4294782,subsidiary,Civil Service Agency,id-less,1
30620,Ministry of Finance,Q4294782,subsidiary,Customs and Excise,Q2355311,1
30621,Ministry of Finance,Q4294782,subsidiary,Department of Economic Planning,Q55698525,1
30622,Ministry of Finance,Q4294782,subsidiary,Development,Q1074523,1
30623,Ministry of Finance,Q4294782,subsidiary,Division of Development Planning,id-less,1
30624,Ministry of Finance,Q4294782,subsidiary,Ministr y of Planning and Investment,id-less,1
30625,Ministry of Finance,Q4294782,subsidiary,Ministry of Energy and Mines,Q4294850,1
30626,Ministry of Finance and Development,Q30261845,country,Liberia,Q1014,1
30627,Ministry of Finance and Development,Q30261845,country,country,Q6256,1
30628,Ministry of Finance and Development,Q30261845,instance of,Project office,Q114592544,1
30629,Ministry of Finance and Development,Q30261845,located in the administrative territorial entity,Planni,Q1280670,1
30630,Ministry of Finance and Development,Q30261845,subsidiary,Division of Development Planning,id-less,1
30631,Ministry of Finance and Development Planning,Q30261845,field of work,Planning,Q309100,1
30632,Ministry of Finance and Development Planning,Q30261845,parent organization,MFDP,Q30261845,1
30633,Ministry of Finance and Development Planning,Q30261845,part of,Government of Liberia,id-less,1
30634,Ministry of Finance and Development Planning,Q30261845,subsidiary,Development Planning,Q108059815,1
30635,Ministry of Finance and Planning,Q4294807,replaced by,Planning,Q309100,1
30636,"Ministry of Finance, Economic Planning and Development",id-less,subsidiary,MoFEPD,id-less,1
30637,Ministry of Planning and Economic Affairs,id-less,subsidiary,MoPEA,id-less,1
30638,Ministry of Planning and Investment,Q6867449,field of work,implementation,Q245962,1
30639,Ministry of Planning and Investment,Q6867449,instance of,2,Q200,1
30640,MoF,Q909212,has part,Banks,Q153408,1
30641,MoEST,Q110922462,parent organization,"Ministry of Education, Science and Technology",Q491041,1
30642,MoEST,Q110922462,parent organization,NCHE,Q375112,1
30643,MoEST,Q110922462,part of,MoF,Q909212,1
30644,MoEST,Q110922462,part of,NQF,Q105183757,1
30645,MoEST,Q110922462,product or material produced,curriculum,Q207137,1
30646,MoEST,Q110922462,subclass of,higher,Q1617905,1
30647,MoEST,Q110922462,subclass of,sanitary,Q156849,1
30648,MoEST,Q110922462,subsidiary,ODL,Q29167436,1
30649,MoEdu,Q99675343,member of,MIE,Q11989393,1
30650,MoF,Q909212,has part,EA,Q173941,1
30651,MoF,Q909212,subsidiary,Ministry of Finance,Q4294782,1
30652,MoF,Q909212,has part,MoEST,Q110922462,1
30653,MoF,Q909212,instance of,EP&D,Q169930,1
30654,MoF,Q909212,instance of,SOEs,Q10041,1
30655,MoF,Q909212,instance of,agencies,Q392918,1
30656,MoF,Q909212,parent organization,FIA,Q179412,1
30657,MoF,Q909212,part of,legislature,Q11204,1
30658,MoF,Q909212,subsidiary,Department of Revenue,Q5260472,1
30659,MoF,Q909212,subsidiary,LRDC/AfT,id-less,1
30660,MoF,Q909212,subsidiary,MIA,Q1700481,1
30661,MoEST,Q110922462,parent organization,MCCCI,id-less,1
30662,MoEST,Q110922462,instance of,training,Q216033,1
30663,MoEST,Q110922462,instance of,schools,Q3914,1
30664,MoEST,Q110922462,instance of,institutions,Q27711101,1
30665,MoCI,Q107236431,subsidiary,National Industrial Development,Q13112878,1
30666,MoCI,Q107236431,uses,input,Q45342565,1
30667,MoE,Q289612,field of work,stablish,Q99530073,1
30668,MoE,Q289612,part of,Liberia Water and Sanitation Commission,id-less,1
30669,MoE,Q289612,subsidiary,Liberia Water and Sewer Corporation,id-less,1
30670,MoE,Q289612,subsidiary,Ministry of Education,Q697093,1
30671,MoE,Q289612,subsidiary,MoHSW,id-less,1
30672,MoE,Q289612,subsidiary,special ist centers,id-less,1
30673,MoES,Q37485554,field of work,distance education,Q159595,1
30674,MoES,Q37485554,located in the administrative territorial entity,District,Q123705,1
30675,MoES 40,id-less,area,40,Q42317,1
30676,MoEST,Q110922462,affiliation,NCHE,Q375112,1
30677,MoEST,Q110922462,field of work,infrastructure,Q121359,1
30678,MoEST,Q110922462,has part,DPs,Q1061846,1
30679,MoEST,Q110922462,has part,MoAIWD,id-less,1
30680,MoEST,Q110922462,has part,MoLGRD,id-less,1
30681,MoEST,Q110922462,has part,double,Q191290,1
30682,MoEST,Q110922462,instance of,database,Q8513,1
30683,MoEST,Q110922462,instance of,higher,Q1617905,1
30684,MoF,Q909212,subsidiary,Ministry of Fi nance,id-less,1
30685,MoF,Q909212,subsidiary,National Bureau of Concessions,id-less,1
30686,Ministry of Planning and Investment,Q6867449,instance of,central agency,Q5014351,1
30687,MoFEPD,id-less,product or material produced,hydro,Q511031,1
30688,MoFEPD,id-less,parent organization,FEDOMA,id-less,1
30689,MoFEPD,id-less,parent organization,MITC,Q908840,1
30690,MoFEPD,id-less,parent organization,MLC,Q144806,1
30691,MoFEPD,id-less,parent organization,"Ministry of Finance, Economic Planning and Development",id-less,1
30692,MoFEPD,id-less,parent organization,MoH,Q203535,1
30693,MoFEPD,id-less,parent organization,MoIT,Q6896939,1
30694,MoFEPD,id-less,parent organization,WDR,Q203453,1
30695,MoFEPD,id-less,part of,DNHA,id-less,1
30696,MoFEPD,id-less,part of,MoEST,Q110922462,1
30697,MoFEPD,id-less,subsidiary,MoAIWD,id-less,1
30698,MoFA,Q222241,product or material produced,passport,Q43812,1
30699,MoFEPD 2017,id-less,point in time,2017,Q25290,1
30700,MoGCDSW,id-less,has part,MoAIWD,id-less,1
30701,MoGCDSW,id-less,has part,MoCECCD,id-less,1
30702,MoGCDSW,id-less,instance of,developed,Q132453,1
30703,MoGCDSW,id-less,instance of,service,Q7406919,1
30704,MoGCDSW,id-less,located in the administrative territorial entity,Mo,Q105,1
30705,MoGCDSW,id-less,located in the administrative territorial entity,MoEST,Q110922462,1
30706,MoGCDSW,id-less,parent organization,"Ministry of Gender, Children, Disability and Social Welfare",id-less,1
30707,MoGCDSW,id-less,part of,SCTP,Q576997,1
30708,MoFEPD,id-less,parent organization,ESCOM,Q1367885,1
30709,MoFEPD,id-less,office held by head of the organization,minister,Q83307,1
30710,MoFEPD,id-less,number of participants,164,Q30932,1
30711,MoFEPD,id-less,number of episodes,137,Q521741,1
30712,MoFAIC,Q101436942,instance of,Ministry,Q192350,1
30713,MoFAIC,Q101436942,number of participants,113,Q715432,1
30714,MoFAIC,Q101436942,parent organization,DODMA,Q5287955,1
30715,MoFAIC,Q101436942,parent organization,MoJCA,Q12796964,1
30716,MoFEP&D,id-less,subsidiary,MoLGRD,id-less,1
30717,MoFEPD,id-less,country,Malawi,Q1020,1
30718,MoFEPD,id-less,field of work,health,Q12147,1
30719,MoFEPD,id-less,followed by,M0FEPD,id-less,1
30720,MoFEPD,id-less,instance of,DPs,Q1061846,1
30721,MoFEPD,id-less,instance of,Ministry,Q192350,1
30722,MoFEPD,id-less,instance of,Planning,Q309100,1
30723,MoFEPD,id-less,instance of,Population,Q33829,1
30724,MoFEPD,id-less,instance of,Private,Q158668,1
30725,MoFEPD,id-less,instance of,RBM,Q739896,1
30726,MoFEPD,id-less,instance of,Report,Q10870555,1
30727,MoFEPD,id-less,instance of,SEZs,id-less,1
30728,MoFEPD,id-less,instance of,departments,Q643589,1
30729,MoFEPD,id-less,instance of,quarterly,Q41298,1
30730,MoFEPD,id-less,instance of,standards,Q591990,1
30731,MoCECCD,id-less,subsidiary,MoLGRD,id-less,1
30732,MoCECCD,id-less,part of,MoGCDSW,id-less,1
30733,MoCECCD,id-less,number of episodes,216,Q31250,1
30734,Ministry of Transport,Q10330442,parent organization,MoT,Q1059196,1
30735,Ministry of Public Works,Q1657635,parent organization,MPW,Q652315,1
30736,Ministry of Public Works and Transport,Q2838952,subsidiary,Public Works and Transport,id-less,1
30737,Ministry of Science and Technology,Q6017200,has part,2,Q200,1
30738,Ministry of Science and Technology,Q6017200,number of participants,3,Q201,1
30739,Ministry of Science and Technology,Q6017200,parent organization,Government,Q7188,1
30740,Ministry of State,Q30285476,field of work,Performance Management,Q1399956,1
30741,Ministry of State,Q30285476,instance of,MoS,Q1596023,1
30742,Ministry of State,Q30285476,subsidiary,Ministry of Justice,Q1413677,1
30743,Ministry of Transport,Q10330442,parent organization,M inistry of Commerce and Industry,id-less,1
30744,Ministry of Transport,Q10330442,subsidiary,MPW,Q652315,1
30745,MoCECCD,id-less,contains administrative territorial entity,MoGCDSW,id-less,1
30746,Ministry of Water,Q907029,part of,Inter-Governmental Water Sector Coordination Framework,id-less,1
30747,"Ministry of Water, Sanitation and Irrigation",id-less,award received,United Nations Public Service Awards,Q7888502,1
30748,Ministry of Youth,Q1711361,field of work,STEM,Q210523,1
30749,Ministry of Youth,Q1711361,field of work,education,Q8434,1
30750,Ministry of Youth and Sports,Q6091425,parent organization,MoYS,Q11990147,1
30751,Ministry of Youth and Sports,Q6091425,subsidiary,China Aid,Q22032219,1
30752,Ministry of Youth and Sports,Q6091425,subsidiary,MOGD,Q2720961,1
30753,Ministry of justice,Q1413677,instance of,Ministry,Q192350,1
30754,Ministry of.,id-less,subsidiary,National Committee for Rural Development and Poverty Eradication,id-less,1
30755,Ministry of Public Works,Q1657635,instance of,MPW,Q652315,1
30756,Ministry of Public Works,Q1657635,field of work,Public Works,Q627364,1
30757,Ministry of Public Works,Q1657635,applies to jurisdiction,REPUBLIC OF LIBERIA,Q1014,1
30758,Ministry of Public Work and Transportation,id-less,subsidiary,SDG Reporting Owners,id-less,1
30759,Ministry of Planning and Investment,Q6867449,instance of,coordination,Q2463100,1
30760,Ministry of Planning and Investment,Q6867449,notable work,The Investment Report and Statistics,id-less,1
30761,Ministry of Planning and Investment,Q6867449,number of participants,2,Q200,1
30762,Ministry of Planning and Investment,Q6867449,parent organization,SDG Reporting Owners,id-less,1
30763,Ministry of Planning and Investment,Q6867449,subsidiary,L ao Statistic Bureau,id-less,1
30764,"Ministry of Planning and Investment, 2018",id-less,point in time,2018,Q25291,1
30765,Ministry of Post,Q905554,has part,Ministry of Education and Spor ts,id-less,1
30766,Ministry of Post,Q905554,instance of,organisational structures,Q57619842,1
30767,Ministry of Post,Q905554,number of participants,2,Q200,1
30768,Ministry of Post and Telecommunicati ons,id-less,industry,Post sector,id-less,1
30769,Ministry of Post and Telecommunication,Q17010275,number of participants,1,Q199,1
30770,Ministry of Post and Telecommunications,Q17010275,instance of,sectors,Q2739810,1
30771,Ministry of Post and Telecommunications,Q17010275,parent organization,MoPT,Q2838952,1
30772,Ministry of Postal Affairs,Q6867451,instance of,policy institution,id-less,1
30773,Ministry of Public,Q3858490,subsidiary,Ministry of Natural Resources and Environment,Q1961567,1
30774,Ministry of Public Security,Q2346285,number of participants,4,Q202,1
30775,"Ministry of Public Service, Youth and Gender",id-less,instance of,MPS&G,Q688638,1
30776,Ministry of Public Work,Q1657635,part of,SDG 11,Q53581228,1
30777,Ministry of Public Work and Transport,id-less,number of participants,4,Q202,1
30778,Ministry reporting owner,id-less,part of,SDG,Q7649586,1
30779,Minorities,Q30103,country,Liberia,Q1014,1
30780,Missing,Q400985,number of episodes,7,Q23350,1
30781,MoAIWD,id-less,field of work,greenhouse,Q165044,1
30782,MoAIWD,id-less,has part,NGOs,Q11788357,1
30783,MoAIWD,id-less,instance of,MoH,Q203535,1
30784,MoAIWD,id-less,instance of,NGOs,Q11788357,1
