,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
26042,Educational attainment,Q3276412,has part,Political,Q82955,1
26043,Effective coordinatio,Q3343060,instance of,coordinatio n,id-less,1
26044,Effective interest rate on domestic debt,id-less,instance of,9,Q19108,1
26045,Effective interest rate on foreign debt,id-less,instance of,1,Q199,1
26046,Effici ency of City Corporations,id-less,facet of,Waste Collection,Q1324934,1
26047,Education Statistics,Q59243220,part of,Bureau of Educational Information and Statistics,id-less,1
26048,Education Sector Strategy and Actions for Implementation of the 7th Five Year Plan,id-less,part of,7th Five Year Plan,id-less,1
26049,Education Profile of the Workforce,id-less,has part,Improving Education Profile of the Workforce,id-less,1
26050,Education Policy,Q452348,instance of,policy,Q1156854,1
26051,Education,Q8434,different from,R&D,Q129,1
26052,Education,Q8434,facet of,Health,Q12147,1
26053,Education,Q8434,facet of,human development,Q2347178,1
26054,Education,Q8434,has part,11.8%,id-less,1
26055,Education,Q8434,has part,13.71%,id-less,1
26056,Education,Q8434,has part,Research,Q42240,1
26057,Education,Q8434,has part,institutions,Q27711101,1
26058,Education,Q8434,instance of,Ministries,Q192350,1
26059,Education,Q8434,number of participants,15,Q38701,1
26060,Education,Q8434,part of,Human Rights,Q8458,1
26061,Education,Q8434,practiced by,educational institutions,Q5341243,1
26062,Education,Q8434,practiced by,teacher,Q37226,1
26063,Education,Q8434,subclass of,Information,Q11028,1
26064,Education,Q8434,subclass of,human resource,Q2625010,1
26065,Education,Q8434,subclass of,schooling,Q11311538,1
26066,Education Division,Q56644200,field of work,TVET,Q18286682,1
26067,Education Policy,Q452348,facet of,Digital Education,Q1068473,1
26068,Electricity pricing policies,id-less,facet of,power supply,Q204157,1
26069,Electricity related Acts,id-less,part of,Legal framework,Q107437587,1
26070,Electricity trade through synchronous grid,id-less,facet of,synchronous,Q25438979,1
26071,Envi,Q7150,subclass of,ronment,id-less,1
26072,Ensuring food security,Q81199787,facet of,food security,Q1229911,1
26073,Ensuring social access to food,id-less,facet of,Access to food,Q39977117,1
26074,Ensuring sustainable financing of transport infrastructure,id-less,facet of,transport infrastructure,Q376799,1
26075,Enterprise Resource Planning,Q131508,subclass of,ERP,Q131508,1
26076,Entrepreneur,Q131524,different from,Freelancer,Q215279,1
26077,Entrepreneur,Q131524,subclass of,Freelance,Q60853879,1
26078,Entrepreneurs,Q131524,field of this occupation,business,Q4830453,1
26079,Entrepreneurship,Q3908516,subclass of,Self - Employment,id-less,1
26080,Environment,Q2249676,has part,0.5,Q2114394,1
26081,Ensuring Information and Services at Citizens’ Doorsteps,id-less,facet of,decentralize the delivery,id-less,1
26082,Environment,Q2249676,has part,Forest,Q4421,1
26083,Environment,Q2249676,instance of,Ministries,Q192350,1
26084,Environment,Q2249676,parent organization,Dep artment of Environment,id-less,1
26085,Environment Impact Asses sment,id-less,part of,EIA,Q320389,1
26086,Environment Impact Assessment,id-less,part of,Environment Management Plan,id-less,1
26087,Environment Policy 1992,id-less,point in time,1992,Q2060,1
26088,Environment and Climate Change Policy Gap Analysis in Haor Areas,id-less,publication date,February 2017,Q23419257,1
26089,Environment and Forest,Q28179657,inception,22nd February 2015,id-less,1
26090,Ensuring food safety through food chain,id-less,country,Bangladesh,Q902,1
26091,Ensuring Equitable and Fair Share of Bangladesh in Global Digital Value Chain,id-less,country,Bangladesh,Q902,1
26092,Energy sector,Q1304795,has part,Power,Q25107,1
26093,Enhanced Integrated Framework,Q5378804,part of,EIF,Q1151919,1
26094,Eng lish,id-less,different from,Bangla,Q9610,1
26095,EngineSafe,id-less,instance of,water,Q283,1
26096,England,Q21,shares border with,Pakistan,Q843,1
26097,English,Q1860,country,Bangladesh,Q902,1
26098,English,Q1860,different from,Bengali,Q9610,1
26099,English,Q1860,influenced by,Bengali,Q9610,1
26100,English,Q1860,language used,language,Q315,1
26101,English,Q1860,subclass of,reading,Q161491,1
26102,Enhanced Integrated Framework for Trade,id-less,part of,Integrated Framework for Trade,id-less,1
26103,Ensuring Equitable and Fair Share of Bangladesh in Global Digital Value Chai,id-less,country,Bangladesh,Q902,1
26104,Enhanced SP System Allocation in View of COVID -19,id-less,facet of,COVID,Q84263196,1
26105,Enhancement Project,id-less,instance of,Project,Q170584,1
26106,Enhancement of Bangla,id-less,facet of,Bangla,Q9610,1
26107,Enhancing,Q114270435,subclass of,enhancing facilities,id-less,1
26108,Enhancing Human Development,id-less,subclass of,human resource development,Q5366892,1
26109,Enrichment plantation,id-less,subclass of,plantations,Q104710529,1
26110,Enrolment in higher education,id-less,has part,recent years,Q84873779,1
26111,Ensuring,Q286949,subclass of,infrastructural,Q107407615,1
26112,Environment and Forestry,id-less,facet of,Climate Change,Q125928,1
26113,Environment for Child Rights Project,id-less,part of,Primary Education Stipen d Project,id-less,1
26114,Environment law,id-less,has part,assisted,Q3766250,1
26115,Essential Services Packages,id-less,part of,health sector,Q9075440,1
26116,Eradicating Poverty and Minimizing Inequality,id-less,country,Bangladesh,Q902,1
26117,Ericsson,Q52618,subsidiary,LM Ericsson,Q52618,1
26118,Erosion of land,id-less,has effect,loss of rural livelihood,id-less,1
26119,Es,Q29,instance of,CMS,Q131093,1
26120,Essential Characteristics of a Digital Service Provider,id-less,instance of,Figure,Q207961,1
26121,Essential Characteristics of a Digital Service Provider,id-less,part of,Figure 6.2,id-less,1
26122,Essential Drugs Company Limited,id-less,owned by,Government,Q7188,1
26123,Essential Service Package,id-less,part of,Health for All,Q17041748,1
26124,Est,Q191,instance of,monitoring,Q2143522,1
26125,Environmental,Q10485087,has part,Ecological Health,Q295843,1
26126,Establ,Q837142,instance of,line ministry,id-less,1
26127,Establ ishment of a Judicial Academy,id-less,country,Bangladesh,Q902,1
26128,Establish Conducive Legal and Regulatory Environment,id-less,part of,Conducive Legal and Regulatory Environment,id-less,1
26129,Established Forest and Carbon Inventories,id-less,instance of,National Forest Inventory,Q3153861,1
26130,Establishing Sound O&M Practices,id-less,facet of,Sound O&M,Q60072,1
26131,Establishing a Results -Based Monitoring and Evaluation System for the Social Security Programmes,id-less,facet of,Social Security Programmes,id-less,1
26132,Establishing universities,id-less,facet of,universities,Q3918,1
26133,Establishment costs,id-less,facet of,Establishment,Q3075355,1
26134,Equivalent m onths,id-less,part of,Year Wise Accounts Receivable,id-less,1
26135,Equivalent Unit,Q51387336,said to be the same as,TEU,Q488021,1
26136,Equivalent,Q220433,subclass of,month,Q5151,1
26137,Equity Concerns,Q53515776,has part,2.3,Q101052391,1
26138,Environmental Fiscal,id-less,parent organization,government,Q7188,1
26139,Environmental Fiscal Reforms,id-less,facet of,pollution,Q58734,1
26140,Environmental Fiscal Reforms,id-less,follows,“polluter pays” principle,id-less,1
26141,Environmental Fiscal Reforms,id-less,instance of,policy focus,Q48509250,1
26142,Environmental Governance,Q3039637,part of,Rio Conventions,id-less,1
26143,Environmental Health and Climate Change,id-less,facet of,Climate Change,Q125928,1
26144,Environmental Management,Q929380,studies,Disaster,Q3839081,1
26145,Environmental Outlook,id-less,publisher,MoEFCC,id-less,1
26146,Environmental Outlook Report,id-less,publisher,MoEFCC,id-less,1
26147,Environmental Performance Index,Q1261772,instance of,International Ranking,Q72321606,1
26148,Environmental Study,Q58968576,followed by,Feasibility study,Q755009,1
26149,Environmental degradation in the urban area,id-less,has cause,open water,Q794151,1
26150,Environmental governance,Q3039637,has part,regulatory policies,Q51907445,1
26151,Eq,Q214796,part of,GDP,Q12638,1
26152,Equal access to nutrition,id-less,facet of,malnutrition,Q12167,1
26153,Equitable,Q1347892,owner of,Equitable share,id-less,1
26154,Equitable share,id-less,owned by,Equitable,Q1347892,1
26155,Energy subsidy,Q5377219,subclass of,subsidy,Q193219,1
26156,Energy intensity,Q1341351,facet of,Energy,Q11379,1
26157,Electronic Know Your Customer,id-less,subclass of,KYC,Q106145,1
26158,Employment Bank,id-less,has part,Expatriates’ Welfare Bank,id-less,1
26159,Emirates,Q878,parent organization,Airways,Q13400765,1
26160,Emission,Q105766508,part of,Taxation of Emission,Q57981882,1
26161,Emission Factor Database,id-less,part of,BFIS Geoportal,id-less,1
26162,Employment,Q656365,has part,social protection,Q2483208,1
26163,Employment,Q656365,part of,RMG,Q113230268,1
26164,Employment,Q656365,part of,SDG,Q7649586,1
26165,Employment,Q656365,part of,formal sector,Q59395045,1
26166,Employment,Q656365,subclass of,Services,Q114080183,1
26167,Employment Bank,id-less,has part,Village Savings Bank,id-less,1
26168,Emirates,Q878,instance of,Airlines,Q4698794,1
26169,Employment Elasticity wrt,id-less,inception,2000,Q1985,1
26170,Employment Generation,Q60531969,facet of,employment,Q656365,1
26171,Employment Generation Program me for the Poorest,id-less,different from,"Cash fo r Works Program me, Skills",id-less,1
26172,Employment Generation in Services,id-less,facet of,Services,Q114080183,1
26173,Employment Investment Program,id-less,has part,Skills for Employment Investment Program,id-less,1
26174,Employment Progress during the 7FYP,id-less,part of,7FYP,id-less,1
26175,Employment Progress during the 7FYP,id-less,point in time,7FYP,id-less,1
26176,Employment and Investment Program,id-less,participant,me,Q236,1
26177,Emirates,Q878,instance of,international carrier,id-less,1
26178,Emirates,Q878,diplomatic relation,Ari Lanka,id-less,1
26179,Energy import,Q57771366,opposite of,Demand side,Q649124,1
26180,Embroidery Village,id-less,instance of,villages,Q1803605,1
26181,Electronic Medical,Q10871684,subclass of,Health Card,Q52058378,1
26182,Elenga,Q22893206,shares border with,Rangpur,Q994514,1
26183,Elephant,Q7378,instance of,Species Conservation,Q66118632,1
26184,Elevated Metro Rail,id-less,instance of,Metro Rail,Q5503,1
26185,Eliminate waterlogging,id-less,facet of,River,Q4022,1
26186,Elimination of,Q1347969,subclass of,Elimination,Q23009442,1
26187,EmOC,Q421859,part of,24/7,Q1571749,1
26188,Embankment construction/reconstruction,id-less,number of participants,"3,949",id-less,1
26189,Emergency Fund Management Guidelines,id-less,main subject,Emergency Fund,Q85759142,1
26190,Emigration Ordinance of 1982,id-less,point in time,1982,Q2436,1
26191,Emergency Preparedness and Response,Q57103144,has part,Response,Q1920566,1
26192,Emergency Response and Information Manage ment Guidelines,id-less,has part,Information Manage ment Guidelines,id-less,1
26193,Emergency Tiger Response Team,id-less,has part,Tiger Response Team,id-less,1
26194,Emerging Asia,id-less,has part,Southeast Asia,Q11708,1
26195,Emerging Issues on the Poverty Front,id-less,has part,4.2,Q217363,1
26196,Emerging and re -emerging diseases,id-less,subclass of,diseases,Q12136,1
26197,Emerging issues,Q112200723,has part,challenges,Q50815379,1
26198,Emerging market,Q546395,subclass of,market,Q330284,1
26199,Employment and Training,Q100163735,parent organization,Bureau of Manpower,Q48727111,1
26200,Employment and Well -being of Migrant Workers,id-less,part of,Overseas Employment and Well -being of Migrant Workers,id-less,1
26201,Employment and labor market policies for a maturing economy,id-less,facet of,maturing economy,id-less,1
26202,Energy Efficiency and Conservation Promotion,id-less,subclass of,Conservation,Q832237,1
26203,Energy Audit Regulation 2018,id-less,point in time,2018,Q25291,1
26204,Energy Auditor,id-less,subclass of,Energy Manager,Q3725313,1
26205,Energy Conservation,Q380170,different from,Energy Efficiency,Q192704,1
26206,Energy Division,Q12000031,part of,Power Division,Q85794222,1
26207,Energy Effic iency,id-less,has part,Cons ervation Programme,id-less,1
26208,Energy Efficiency,Q192704,has part,Conservation,Q832237,1
26209,Energy Efficiency,Q192704,instance of,Bu ilding,id-less,1
26210,Energy Efficiency,Q192704,subclass of,Conservation,Q832237,1
26211,Energy Efficiency and Conservation Rules 2016,id-less,point in time,2016,Q25245,1
26212,Employment growth,Q59668023,instance of,growth,Q1342838,1
26213,Energy Import,Q57771366,product or material produced,Energy,Q11379,1
26214,Energy Management,Q1779504,subclass of,program,Q170584,1
26215,Energy Pricing and Subsidies,id-less,facet of,Subsidies,Q17054224,1
26216,Energy Sector,Q1304795,has part,Power,Q25107,1
26217,Energy Security Fund,Q96377286,has part,Power Sector Development Fund,id-less,1
26218,Energy Security Fund,Q96377286,parent organization,ESF,Q7603610,1
26219,Energy and Mineral Resource Division,id-less,parent organization,MoPEMR,id-less,1
26220,Energy efficiency,Q192704,subclass of,conserva tion,id-less,1
26221,Energy Audit,Q2587274,main subject,Energy Efficiency & Conservation Ru les 2016,Q192704,1
26222,Energy & Mineral Resources Division,Q11379,parent organization,"Ministry of Power, Energy & Mineral Resources",Q24301315,1
26223,Energy,Q11379,has part,Energy Efficiency,Q192704,1
26224,Energy,Q11379,has part,Conservation,Q832237,1
26225,Employment in nonfarm activities,id-less,subclass of,jobs,Q392825,1
26226,Empowering Citizens,Q37652918,main subject,Empowering,Q18759513,1
26227,Empowerment,Q868575,has part,participation,Q1773152,1
26228,Empowerment,Q868575,part of,youth development,Q30292683,1
26229,Empowerment of persons with disabilities,id-less,facet of,mainstream of development,id-less,1
26230,Enactment of Data Interoperability Law,id-less,facet of,Data Interoperability Law,id-less,1
26231,Enactment of Data Interoperability Law,id-less,part of,10X,Q28206658,1
26232,Enactment of Law,id-less,subclass of,promulgation,Q446780,1
26233,Encoura,Q7445961,product or material produced,digital,Q690079,1
26234,Encouraging Private Investment,id-less,part of,Intensifying Effectiveness and Efficiency,id-less,1
26235,End of child labour,id-less,facet of,Child labour,Q192571,1
26236,End of season drought,id-less,subclass of,drought,Q43059,1
26237,End poverty,Q5375803,number of participants,32,Q712701,1
26238,Endangered,Q11394,subclass of,Rare,Q642707,1
26239,Ending child marriage,Q92640581,facet of,Child marriage,Q1546421,1
26240,Ene rgy,id-less,contains administrative territorial entity,Petrobangla,Q7178877,1
26241,Ener gy,id-less,different from,Waste,Q45701,1
26242,Deputy,Q1055894,opposite of,Judge,Q16533,1
26243,Depth,Q930412,part of,GWT,Q79578,1
26244,FY20,Q56676632,follows,FY1973,id-less,1
26245,China,Q148,member of,WTO,Q7825,1
26246,China,Q148,instance of,GVCs,Q10990989,1
26247,China,Q148,instance of,Growing economies,id-less,1
26248,China,Q148,instance of,developing countries,Q177323,1
26249,China,Q148,instance of,development policies,Q113438552,1
26250,China,Q148,instance of,double digit growth,Q77056999,1
26251,China,Q148,instance of,economic growth,Q189833,1
26252,China,Q148,member of,Brahmaputra River Basin Organization,id-less,1
26253,China,Q148,member of,UMICs,Q113673370,1
26254,China,Q148,member of,World Trade Organization,Q7825,1
26255,China,Q148,diplomatic relation,Sri Lanka,Q854,1
26256,China,Q148,part of,Middle Ea,Q7204,1
26257,China,Q148,part of,Southeast Asia,Q11708,1
26258,China,Q148,part of,Southeast Asian,Q15754995,1
26259,China,Q148,part of,emerging nations,id-less,1
26260,China,Q148,part of,global stage,Q34977705,1
26261,China,Q148,part of,three main global,id-less,1
26262,China,Q148,participant in,international trade,Q178803,1
26263,China,Q148,population,23,Q48240,1
26264,China,Q148,has part,GDP,Q12638,1
26265,China,Q148,diplomatic relation,Singapore,Q334,1
26266,China,Q148,ranking,161.1,id-less,1
26267,Chile's,Q184373,country,Chile,Q298,1
26268,"Children Suppression of Repression Act, 2000",id-less,point in time,2000,Q1985,1
26269,Children in South Asia on Track to Complete Secondary School a nd Learn Basic,id-less,is a list of,Table 11.8 Children in South Asia on Track to Complete Secondary School a nd Learn Basic,id-less,1
26270,Children in South Asia on Track to Complete Secondary School and Learn Basic Skills,id-less,is a list of,Table 11.8 Children in South Asia on Track to Complete Secondary School and Learn Basic Skills,id-less,1
26271,Children’s Affairs,id-less,parent organization,Ministry of Women and Children’s Affairs,Q4294579,1
26272,Chile,Q298,diplomatic relation,Thailand,Q869,1
26273,Chile,Q298,member of,OECD Countries,Q113489728,1
26274,Chile,Q298,shares border with,Brazil,Q155,1
26275,Chile,Q298,shares border with,Turkey,Q43,1
26276,China,Q148,contains administrative territorial entity,Hong Kong,Q8646,1
26277,China,Q148,diplomatic relation,Pakistan,Q843,1
26278,China,Q148,contains administrative territorial entity,Hongkong,Q8646,1
26279,China,Q148,diplomatic relation,Australia,Q408,1
26280,China,Q148,diplomatic relation,Canada,Q16,1
26281,China,Q148,diplomatic relation,EU,Q8752,1
26282,China,Q148,diplomatic relation,Egypt,Q79,1
26283,China,Q148,diplomatic relation,Japan,Q17,1
26284,China,Q148,diplomatic relation,Korea,Q18097,1
26285,China,Q148,diplomatic relation,Nepal,Q837,1
26286,China,Q148,population,68,Q23507,1
26287,China,Q148,ranking,7.4%,id-less,1
26288,Chittagong Port,Q5102403,owned by,Chittagong Port Authority,Q5102403,1
26289,Chittagong Hill Tracts,Q1074977,instance of,Hill District Councils,id-less,1
26290,Chittagong,Q376749,instance of,international airport,Q644371,1
26291,Chittagong,Q376749,instance of,urban areas,Q58259934,1
26292,Chittagong,Q376749,part of,Hill Tracts,Q16938280,1
26293,Chittagong,Q376749,service entry,June 2021,Q61312778,1
26294,Chittagong,Q376749,twinned administrative body,Khulna,Q243325,1
26295,Chittagong,Q376749,twinned administrative body,Mongla,Q2411299,1
26296,Chittagong Hill Tract,Q1074977,instance of,CHT,Q30254321,1
26297,Chittagong Hill Tracts,Q1074977,instance of,Cooperatives,Q4539,1
