,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
18059,Judicial Reform,Q6302935,subclass of,Reform,Q900406,1
18060,Judicial Reform,Q6302935,number of participants,8,Q23355,1
18061,Judicial Refor m,id-less,facet of,Rule of Law,Q44918,1
18062,Judicial Inquiry Commission,id-less,instance of,soci ety,id-less,1
18063,Judicial Circuits,Q6302850,instance of,Circuit,Q132629,1
18064,Judicial Circuit,Q6302850,number of participants,16,Q40254,1
18065,Judicial,Q105985,has part,jurors,Q100164971,1
18066,Judicial,Q105985,has part,Rule of Law Sector,id-less,1
18067,Ju dicial Reform,id-less,facet of,Justice and Rule of Law,Q90611519,1
18068,Joint security issues,id-less,has part,aris e,Q37632525,1
18069,John F. Kennedy Memorial Hospital,Q6232399,instance of,hosp ital,id-less,1
18070,Jobs by 2030,id-less,point in time,2030,Q12799,1
18071,Jobs,Q392825,part of,Pillar Two,id-less,1
18072,Jobs,Q392825,field of work,Education,Q8434,1
18073,Job growth in the US,id-less,country,US,Q30,1
18074,Job creation outside the,id-less,subclass of,Job creation,Q56324059,1
18075,Job Creation Development Partner Group,id-less,field of work,Job Creation,Q56324059,1
18076,Jewel Howard-Taylor,Q1688608,member of political party,Liberian National,Q3698042,1
18077,Judiciary Financial,id-less,instance of,Financial,Q22687,1
18078,July 2020,Q55281154,follows,June 2020,Q55281155,1
18079,Interventions and Time-bound Outcomes and Deliverables,id-less,has part,Deliverables,Q66296113,1
18080,June 2020,Q55281155,followed by,July 2020,Q55281154,1
18081,KENSUP,id-less,country,Kenya,Q114,1
18082,KCSE,Q6327331,country,Kenya,Q114,1
18083,KCPE,Q90900570,country,Kenya,Q114,1
18084,KCIRT,id-less,country,Kenya,Q114,1
18085,KCIC,Q1708523,country,Kenya,Q114,1
18086,KAINet,Q37989524,country,Kenya,Q114,1
18087,"K.T. “Social Cleavages and Access to Opportunity,” working pa per presented at the High Level",id-less,author,Kollehlon,id-less,1
18088,K,Q11579,has part,I,Q1103,1
18089,Juvenile Justice System,Q41591402,facet of,Juvenile Justice,Q110979068,1
18090,Juvenile Courts,Q100032133,has part,Juvenile Court,Q468501,1
18091,Juvenile Court,Q468501,part of,Juvenile Courts,Q100032133,1
18092,Juvenile,Q1516282,part of,Program,Q170584,1
18093,Juvenile,Q1516282,part of,Magisterial,Q93639807,1
18094,Justice system,Q16514399,facet of,human rights,Q8458,1
18095,Justice and Rule of Law Technical Working Group,id-less,instance of,Technical Working Group,Q23134885,1
18096,Justice and Rule of Law,Q90611519,number of participants,13,Q37141,1
18097,Justice and Justice,id-less,has part,Justice,Q16533,1
18098,Justice and Human Rights Results Framework 2018 to 2023,id-less,has part,Convention on the Elimination of Racial Discrimination,id-less,1
18099,Justice,Q16533,subclass of,social justice,Q264892,1
18100,Justice,Q16533,part of,Ministry,Q192350,1
18101,Justice,Q16533,part of,Justice and Justice,id-less,1
18102,Justice,Q16533,part of,Access,Q80689,1
18103,Justice,Q16533,instance of,Ministries,Q192350,1
18104,Justice,Q16533,different from,Rule of Law,Q44918,1
18105,Justic e.,id-less,part of,Justic,Q36985651,1
18106,Justic,Q36985651,has part,Justic e.,id-less,1
18107,Jury Law,id-less,main subject,jury duty,Q428668,1
18108,Jewel Howard Taylor,Q1688608,position held,President of the Republic of Liberia,Q507426,1
18109,Jewel Howard Taylor,Q1688608,country of citizenship,Republic of Liberia,Q1014,1
18110,Japanese Government,Q63852405,subsidiary,Forum of Cooperation,id-less,1
18111,Japan External Trade Organization,Q1364370,subsidiary,Institute of Developing Economies – Japan External Trade Organization,id-less,1
18112,Investments in adolescent,id-less,facet of,adolescent,Q1492760,1
18113,Investments in Sexual and Reproductive Health,id-less,facet of,Reproductive Health,Q1981388,1
18114,Investment quality,id-less,has effect,effectiveness,Q1296024,1
18115,Investment in seaports,id-less,facet of,seaport,Q15310171,1
18116,Investment in human resource,Q91472593,facet of,human resource,Q2625010,1
18117,Investment in Transportation,id-less,facet of,Transportation,Q7590,1
18118,Investment Requirement,id-less,number of participants,599,Q34050,1
18119,Investment Promotion Law,id-less,main subject,p riority sectors,id-less,1
18120,Investment Promotion,Q6060877,part of,Government,Q7188,1
18121,Investment N eeds in Africa,id-less,continent,Africa,Q15,1
18122,Investment Commission on single,id-less,instance of,single,Q134556,1
18123,Investment Code,id-less,subclass of,Tax Code,Q56330488,1
18124,Investment Climate,Q105113660,part of,Environment and Investment Climate,id-less,1
18125,Investment,Q4290,part of,Commission,Q55657615,1
18126,Investment,Q4290,instance of,agency,Q352450,1
18127,Investment,Q4290,has part,private capital,Q59574790,1
18128,Investmen t Promotion Law,id-less,point in time,2016,Q25245,1
18129,Investing in Social Protection,id-less,facet of,Social Protection,Q2483208,1
18130,Invest in school,id-less,facet of,schools,Q3914,1
18131,Invest Agriculture 2017,id-less,point in time,2017,Q25290,1
18132,Introduction and migration to priority development corridors,id-less,subclass of,co-locations,id-less,1
18133,Introduction,Q305178,publication date,13,Q37141,1
18134,Introduction,Q305178,part of,3.1,Q51189208,1
18135,Introduction,Q305178,part of,2,Q200,1
18136,Introduction,Q305178,number of episodes,7,Q23350,1
18137,Introduction,Q305178,length,5,Q203,1
18138,Introduction,Q305178,length,1,Q199,1
18139,Involve,Q27727470,different from,Consult,Q113488668,1
18140,Iron Ore,Q191552,has part,Gold,Q897,1
18141,Iron Ore,Q191552,has part,dmt,Q407217,1
18142,JIC,Q2059360,has part,LACC,Q1727138,1
18143,Japan,Q17,diplomatic relation,US,Q30,1
18144,Japan,Q17,diplomatic relation,Switzerland,Q39,1
18145,Japan,Q17,diplomatic relation,Pakse,Q383622,1
18146,Japan,Q17,diplomatic relation,Malaysia,Q833,1
18147,Japan,Q17,diplomatic relation,China,Q148,1
18148,James A.A. Pierre Judicial Institute,id-less,instance of,Institutions,Q27711101,1
18149,JUSTICE AND RULE OF LAW,Q90611519,has part,8.3,Q2786,1
18150,JUDICIAL REFORM,Q6302935,point in time,8.4,Q107176943,1
18151,JOBS3.0,id-less,followed by,AND JOBS3.0,id-less,1
18152,JICA,Q107232504,subsidiary,Project for capacity development on urban development control and promotion,id-less,1
18153,JICA,Q107232504,subsidiary,Project for Improving Xaysettha Hospital and Champassak Provincial Hospital,id-less,1
18154,JICA,Q107232504,field of work,Rule of Law,Q44918,1
18155,JHS grade levels,id-less,subclass of,school,Q3914,1
18156,Iron ore,Q191552,has part,Fe,Q677,1
18157,JHS,Q1141808,has part,40%,Q97601973,1
18158,JDJ hospital,id-less,instance of,infrastructure,Q121359,1
18159,J/0,id-less,said to be the same as,1/J/0,id-less,1
18160,J udicial Institute,id-less,founded by,Louis Arthur,Q38668629,1
18161,J u d,id-less,part of,A J u d,id-less,1
18162,J o h n,id-less,has part,R i v e r,Q106718854,1
18163,J,Q25269,part of,I,Q1103,1
18164,Ivory Coast,Q1008,diplomatic relation,Guinea,Q1006,1
18165,Issues related to the judiciary,id-less,part of,judiciary,Q105985,1
18166,Issues and challenges in the sector,id-less,has part,3.4.1,Q21114607,1
18167,Issuance of Investment and Business Licenses,id-less,has part,Services Related to the Issuance of Investment and Business Licenses,id-less,1
18168,Isiolo,Q1020292,instance of,counties,Q1350181,1
18169,HRMIS,id-less,part of,TAS,Q34366,1
18170,HRM,Q2141,part of,fiscal,Q1419659,1
18171,LIBERIA RISING 2030,id-less,point in time,2030,Q12799,1
18172,G overnment,id-less,has effect,poverty,Q10294,1
18173,G overnment,id-less,country,Lao PDR,Q819,1
18174,G o v e r n m e n t,id-less,has part,w i l l,Q91391498,1
18175,G o v e r n m e n t,id-less,has part,c r e a t e,id-less,1
18176,G o v e r n m,id-less,has part,w i t h,id-less,1
18177,G i v e n,id-less,has part,L,Q11582,1
18178,G etting,Q5515124,subclass of,public debate,Q14850922,1
18179,G e n d e r,id-less,has part,a n d,Q18109730,1
18180,G R O W T H,id-less,part of,DEVELOPING LIBERIA’S,id-less,1
18181,G -Share,id-less,instance of,cloud storage,Q914359,1
18182,G -Drive,id-less,instance of,cloud storage,Q914359,1
18183,G,Q41803,part of,N G,Q27140507,1
18184,Future funding obligations,id-less,opposite of,counterpart,Q20642675,1
18185,Funds,Q6055890,part of,Treasuries and Funds,id-less,1
18186,Funding Gap Over Five,id-less,organizer,AfT,Q68345931,1
18187,Fundamental Rights,Q3237872,subclass of,Rights,Q780687,1
18188,Fundamental Principles of Official,id-less,facet of,Official,Q212238,1
18189,Fund,Q2620430,parent organization,IMF,Q7804,1
18190,Full and productive employment,id-less,subclass of,employment,Q656365,1
18191,Full and Productive Employment and Decent Work for All,id-less,part of,"Promote Sustained, Inclusive and Sustainable Economic Growth",id-less,1
18192,Fuel prices,Q297279,facet of,cost of electricity,Q80885281,1
18193,Fu rther,id-less,instance of,operational,Q96196524,1
18194,Front,Q189796,instance of,mass organisation,Q2131387,1
18195,Freight,Q651658,subclass of,goods,Q2424752,1
18196,Freeport of Monrovia,Q1453602,country,Guinea,Q1006,1
18197,Freeport,Q202828,twinned administrative body,Monrovia,Q3748,1
18198,Free public Wifi,id-less,instance of,project,Q170584,1
18199,Free Prior Informed,id-less,part of,Framework and Strategy for local benefits,id-less,1
18200,G overnment,id-less,field of work,disabled persons,Q15978181,1
18201,G overnment,id-less,has part,AfT,Q68345931,1
18202,Free Health Care Policy,Q113210616,has part,3.3.1,Q57595406,1
18203,G overnment,id-less,has part,G overnment’s,id-less,1
18204,GDP,Q12638,country,Liberian,Q242988,1
18205,GCR index,id-less,main subject,competitiveness,Q155953,1
18206,GC Governance Commission,id-less,instance of,Governance Commission,Q107039895,1
18207,GC,Q182172,parent organization,MIA,Q1700481,1
18208,GC,Q182172,has part,i n,Q53282339,1
18209,GC,Q182172,has part,c o l l a b o r a t i,id-less,1
18210,GBV,Q1500919,subclass of,cas es,Q148465,1
18211,GBV,Q1500919,subclass of,Gender -based Violence,id-less,1
18212,GBV,Q1500919,population,"120,000",Q61080143,1
18213,GBV,Q1500919,has effect,girls,Q6581072,1
18214,GATS,Q6588400,has part,General Agreement on Trade in Service,Q623066,1
18215,GAP Analysis,Q1493820,instance of,costing,Q1077518,1
18216,GAP,Q175081,instance of,certifie d,id-less,1
18217,GANHRI,Q15131396,part of,Global Alliance for National Human Rights Institutions,id-less,1
18218,GAC,Q218257,subsidiary,Prosecution Unit,id-less,1
18219,GAC,Q218257,has part,REPUBLIC OF LIBERIA,Q1014,1
18220,G2C,Q3306833,has part,G2B,Q112067,1
18221,G2B,Q112067,part of,G2C,Q3306833,1
18222,G2B,Q112067,has part,sector plan,Q108766484,1
18223,G-Web,Q30347575,instance of,Platform,Q241317,1
18224,G-Cloud,Q5511885,subclass of,information centre,Q1549731,1
18225,G-Chat,Q89737235,use,go,Q11413,1
18226,G r e e n,id-less,has part,t h e,Q7790686,1
18227,G r e e n,id-less,has part,f,Q130,1
18228,G overnment’s,id-less,part of,G overnment,id-less,1
18229,G overnment,id-less,instance of,Strategic objectives,Q38123605,1
18230,G overnment,id-less,has part,p romote,id-less,1
18231,Free Health Care Policy,Q113210616,instance of,limited,Q20746571,1
18232,Free Health Care Policy,Q113210616,facet of,EPHS,Q10269756,1
18233,Foreign reserve,Q317617,has parts of the class,sufficient,Q875267,1
18234,Four,Q202,has part,breakthrough in creativity,id-less,1
18235,Foundations,Q1421054,followed by,Pillar II,Q38099464,1
18236,Forum on Sustainable Development,id-less,main subject,Sustainable Development,Q131201,1
18237,Forum of Cooperation,id-less,parent organization,Japanese Government,Q63852405,1
18238,Formulation of the PAPD,id-less,part of,7.4.1,id-less,1
18239,Formulation,Q3077570,part of,implementation,Q245962,1
18240,Formulate,Q57650068,has effect,carry out,Q154383,1
18241,Formulate,Q57650068,has effect,approve,Q100701269,1
18242,Formation,Q736917,follows,Sensitization,Q657619,1
18243,Forestry Strategy 2020,id-less,point in time,2020,Q25337,1
18244,Forestry Development Authority,id-less,inception,2007,Q2024,1
18245,Forestry Development Agency,id-less,parent organization,FDA,Q204711,1
18246,Forestry Development,id-less,product or material produced,Au,Q408,1
18247,Forestry Development,id-less,number of participants,56,Q522994,1
18248,Forestry Development,id-less,number of participants,55,Q686819,1
18249,Forestry Development,id-less,area,3,Q201,1
18250,Forestry,Q38112,subclass of,Agricultural,Q5356428,1
18251,Forestry,Q38112,studies,Forest,Q4421,1
18252,Forest s and forest resources inspection project,id-less,instance of,project,Q170584,1
18253,Forest area with management,id-less,subclass of,management,Q2920921,1
18254,Forest Monitoring Program,id-less,facet of,internationa l borders,id-less,1
18255,Forest Management,Q372561,studies,Forest,Q4421,1
18256,Forest Carbon Partnership Facility,Q102405064,parent organization,FCPF,id-less,1
18257,Forest,Q4421,subclass of,resource,Q1554231,1
18258,Forest,Q4421,subclass of,Terrestrial Ecosystems,Q31104685,1
18259,Forest,Q4421,studied by,Forestry,Q38112,1
18260,Forest,Q4421,studied by,Forest Management,Q372561,1
18261,Foreign-owned businesses,id-less,subclass of,businesses,Q17708761,1
18262,Four,Q202,has part,breakthrough,Q59501879,1
18263,Four,Q202,number of episodes,128,Q30297,1
18264,Free,Q1543615,member of <triplet>Trade,CFTA,Q61512139,1
18265,Four,Q202,part of,Pillars,Q37499255,1
18266,Free,Q1543615,member of <triplet>Area,CFTA,Q61512139,1
18267,Free,Q1543615,member of,CFTA,Q61512139,1
18268,France,Q142,diplomatic relation,Australia,Q408,1
18269,"Framework, ensure",id-less,use,ensure,Q5380065,1
18270,Framework for transition,id-less,facet of,transition,Q1606712,1
18271,Framework for Disaster Risk,id-less,main subject,Disaster Risk,Q63645802,1
18272,Framework and Strategy for local benefits,id-less,has part,Free Prior Informed,id-less,1
18273,Framework Roles and Responsibilities,id-less,has part,Table 16.2,id-less,1
18274,Framework Roles and Responsibilities,id-less,has part,Table 1 6.2,id-less,1
18275,Framework Convention on Tobacco,Q1520145,main subject,Tobacco,Q181095,1
18276,Framework Convention on Climate Change,id-less,creator,UNFCC,Q208645,1
18277,Framework Convention on Climate,id-less,main subject,Climate,Q7937,1
18278,Framework,Q6671777,part of,Expenditure,Q760120,1
18279,Framework,Q6671777,part of,Development,Q1074523,1
18280,Fragility assessment,Q66402106,subclass of,assessment,Q1379672,1
18281,Fragility Assessment,Q66402106,facet of,PSG indicators,id-less,1
18282,Fragility,Q26884853,part of,Ending,Q12769393,1
18283,Fragile States,Q14818820,part of,PAPD,Q2104671,1
18284,Fragile States,Q14818820,facet of,fragile states,Q14818820,1
18285,Fragile,Q835488,has part <triplet>States,5.6,Q60724397,1
18286,Fragile,Q835488,has part,5.6,Q60724397,1
18287,Fourth Lao Population and Housing Census 2015,id-less,point in time,2015,Q2002,1
18288,Fourth Industrial Revolution,Q1661989,has effect,innovation,Q174165,1
18289,Four SOE’s,id-less,instance of,SOE,Q270791,1
18290,Four Breakthroughs,id-less,has part,breakthrough in creativity,id-less,1
18291,Four,Q202,population,6.1%,id-less,1
18292,Four,Q202,part of,Plan,Q4006,1
18293,GDP,Q12638,has cause,agriculture,Q11451,1
18294,GDP,Q12638,has part,%,Q11229,1
18295,GDP,Q12638,has part,1 strengthen,id-less,1
18296,Ganta,Q744979,located in the administrative territorial entity,Nimba County,Q868497,1
18297,Ganta,Q744979,field of work,planning,Q309100,1
18298,GVB,Q1808041,has part,partner,Q728646,1
18299,GST,Q24767079,different from,VAT,Q237,1
18300,GSA,Q748106,subsidiary,PPCC,Q7193647,1
18301,GSA,Q748106,part of,MACs,Q18028763,1
18302,GROWTH,Q1342838,part of,INCLUSIVE GROWTH,Q17121563,1
18303,GROWTH,Q1342838,has part,INCLUSIVE GROWTH,Q17121563,1
18304,GROOTS,Q27718582,part of,Grassroots Organisations Operating Together in Sisterhood,id-less,1
18305,GPI,Q17132761,part of,enrolment in number,id-less,1
18306,GOVERNMENT FINANCES,Q114298015,number of participants,14,Q38582,1
18307,GOVERNANCE,Q1553864,part of,PILLAR IV,id-less,1
18308,GOVERNANCE,Q1553864,part of,PILLAR FOUR,id-less,1
18309,GOVERNANCE,Q1553864,part of,PILLAR 4,id-less,1
18310,GOVERNANCE,Q1553864,facet of,POLITICAL,Q82955,1
18311,GOL,Q493301,instance of,payment,Q1148747,1
18312,GOALS,Q4503831,part of,PAPD,Q2104671,1
18313,GOAL TOTAL NUMBER OF TARGETS,id-less,is a list of,TARGETS,Q852162,1
18314,GOAL 16,id-less,number of participants,16,Q40254,1
18315,GNI per capita,id-less,is a list of,Countries,Q6256,1
18316,GNI per capita,id-less,has part,GDP per capita,Q93392206,1
18317,GNI per capita,id-less,creator,World Bank,Q7164,1
18318,GNI,Q6803767,subclass of,per capita,Q558635,1
18319,GNI,Q6803767,instance of,economic indicators,Q106876112,1
18320,GNI,Q6803767,has part,per capita,Q558635,1
18321,GNI,Q6803767,has part,developing countries,Q177323,1
18322,GNI,Q6803767,has part,capital,Q193893,1
