head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Key messages,Q39191238,has part,6.9 Key messages,id-less,1,Key messages has part 6.9 Key messages,Key messages_Q39191238,6.9 Key messages_id-less
Key messages,Q39191238,has part,9.6,Q108819784,1,Key messages has part 9.6,Key messages_Q39191238,9.6_Q108819784
Key messages,Q39191238,length,4,Q202,1,Key messages length 4,Key messages_Q39191238,4_Q202
LFS,Q830186,has part,Labour Force Survey,Q6467417,1,LFS has part Labour Force Survey,LFS_Q830186,Labour Force Survey_Q6467417
Key messages,Q39191238,part of,2.6,Q101049923,1,Key messages part of 2.6,Key messages_Q39191238,2.6_Q101049923
Key messages,Q39191238,part of,3.7,Q168729,1,Key messages part of 3.7,Key messages_Q39191238,3.7_Q168729
Key messages,Q39191238,part of,7.7,Q259255,1,Key messages part of 7.7,Key messages_Q39191238,7.7_Q259255
King Mswati III,Q2285574,position held,Hi s Majesty,id-less,1,King Mswati III position held Hi s Majesty,King Mswati III_Q2285574,Hi s Majesty_id-less
Kingdom o f Eswatini Strategic Road Map,id-less,country,Eswatini,Q1050,1,Kingdom o f Eswatini Strategic Road Map country Eswatini,Kingdom o f Eswatini Strategic Road Map_id-less,Eswatini_Q1050
Kingdom of Eswatini,Q1050,facet of,education,Q8434,1,Kingdom of Eswatini facet of education,Kingdom of Eswatini_Q1050,education_Q8434
Kingdom of Eswatini,Q1050,instance of,peaceful country,Q66323002,1,Kingdom of Eswatini instance of peaceful country,Kingdom of Eswatini_Q1050,peaceful country_Q66323002
Kingdom of Eswatini,Q1050,shares border with,Eswatini,Q1050,1,Kingdom of Eswatini shares border with Eswatini,Kingdom of Eswatini_Q1050,Eswatini_Q1050
Kingdom of Swaziland,Q1050,instance of,medium human,id-less,1,Kingdom of Swaziland instance of medium human,Kingdom of Swaziland_Q1050,medium human_id-less
L,Q11582,owned by,SN,Q1041,1,L owned by SN,L_Q11582,SN_Q1041
LESSONS LEARNT,Q6531739,has part,CHAPTER 6,Q21713373,1,LESSONS LEARNT has part CHAPTER 6,LESSONS LEARNT_Q6531739,CHAPTER 6_Q21713373
Human Trafficking and Smuggling Act 9 of 2009,id-less,point in time,9 of 2009,id-less,1,Human Trafficking and Smuggling Act 9 of 2009 point in time 9 of 2009,Human Trafficking and Smuggling Act 9 of 2009_id-less,9 of 2009_id-less
Human Rights and Integrity Commission,id-less,has part,Anti- Corruption Commission,id-less,1,Human Rights and Integrity Commission has part Anti- Corruption Commission,Human Rights and Integrity Commission_id-less,Anti- Corruption Commission_id-less
Lower Middleveld,id-less,shares border with,Lowveld,Q64007193,1,Lower Middleveld shares border with Lowveld,Lower Middleveld_id-less,Lowveld_Q64007193
Foreign Direct Investments,Q5468377,part of,international,Q1072012,1,Foreign Direct Investments part of international,Foreign Direct Investments_Q5468377,international_Q1072012
Family Relations,Q5433232,part of,Cultural Practices,Q65134253,1,Family Relations part of Cultural Practices,Family Relations_Q5433232,Cultural Practices_Q65134253
Farmers,Q131512,product or material produced,farm produce,Q111838494,1,Farmers product or material produced farm produce,Farmers_Q131512,farm produce_Q111838494
Figures,Q37546829,part of,Tables,Q14748,1,Figures part of Tables,Figures_Q37546829,Tables_Q14748
Financial,Q22687,has part,Institutional Support,Q6041224,1,Financial has part Institutional Support,Financial_Q22687,Institutional Support_Q6041224
Financial Inclusio n Strategy,id-less,part of,Inclusio n Strategy,id-less,1,Financial Inclusio n Strategy part of Inclusio n Strategy,Financial Inclusio n Strategy_id-less,Inclusio n Strategy_id-less
Financial Inclusion Strategy,id-less,has part,The Financial Inclusion Strategy,id-less,1,Financial Inclusion Strategy has part The Financial Inclusion Strategy,Financial Inclusion Strategy_id-less,The Financial Inclusion Strategy_id-less
Financial Inclusion Strategy,id-less,part of,The Financial Inclusion Strategy,id-less,1,Financial Inclusion Strategy part of The Financial Inclusion Strategy,Financial Inclusion Strategy_id-less,The Financial Inclusion Strategy_id-less
Financiers,Q58356711,subclass of,investors,Q1671788,1,Financiers subclass of investors,Financiers_Q58356711,investors_Q1671788
First National,Q1188369,sports season of league or competition,National,Q53247,1,First National sports season of league or competition National,First National_Q1188369,National_Q53247
Food Security,Q1229911,subclass of,Security,Q2526135,1,Food Security subclass of Security,Food Security_Q1229911,Security_Q2526135
Food Security in School,id-less,publisher,Food and Nutrition Policy,Q44974091,1,Food Security in School publisher Food and Nutrition Policy,Food Security in School_id-less,Food and Nutrition Policy_Q44974091
Formulation of the vision 12,id-less,point in time,12,Q36977,1,Formulation of the vision 12 point in time 12,Formulation of the vision 12_id-less,12_Q36977
FSE&CC,Q33225,instance of,Chamber of Commerce,Q1123526,1,FSE&CC instance of Chamber of Commerce,FSE&CC_Q33225,Chamber of Commerce_Q1123526
Fourth National Communication,id-less,country,Kingdom,Q1250464,1,Fourth National Communication country Kingdom,Fourth National Communication_id-less,Kingdom_Q1250464
Framewor k,id-less,facet of,DRR,Q5281359,1,Framewor k facet of DRR,Framewor k_id-less,DRR_Q5281359
Free Primary Education,Q77835945,instance of,FPE,Q5467457,1,Free Primary Education instance of FPE,Free Primary Education_Q77835945,FPE_Q5467457
Fuel and Energy,Q29043705,product or material produced,Energy,Q11379,1,Fuel and Energy product or material produced Energy,Fuel and Energy_Q29043705,Energy_Q11379
Furt hermore,id-less,field of work,Transboundary,Q15753253,1,Furt hermore field of work Transboundary,Furt hermore_id-less,Transboundary_Q15753253
GBV,Q1500919,subclass of,Gender Based Violence,Q6163243,1,GBV subclass of Gender Based Violence,GBV_Q1500919,Gender Based Violence_Q6163243
GDP,Q12638,has part,energy,Q11379,1,GDP has part energy,GDP_Q12638,energy_Q11379
GDP,Q12638,subclass of,product,Q2424752,1,GDP subclass of product,GDP_Q12638,product_Q2424752
GDP growth,Q98519467,part of,economy,Q159810,1,GDP growth part of economy,GDP growth_Q98519467,economy_Q159810
GDP per capita,Q93392206,instance of,per capita,Q558635,1,GDP per capita instance of per capita,GDP per capita_Q93392206,per capita_Q558635
GEF,Q14860383,country,country,Q6256,1,GEF country country,GEF_Q14860383,country_Q6256
FSRA,Q62650220,instance of,Financial Services Re gulatory Authority,id-less,1,FSRA instance of Financial Services Re gulatory Authority,FSRA_Q62650220,Financial Services Re gulatory Authority_id-less
FRAMEWORKS FOR THE USE OF RESOURCES,id-less,number of participants,50,Q712519,1,FRAMEWORKS FOR THE USE OF RESOURCES number of participants 50,FRAMEWORKS FOR THE USE OF RESOURCES_id-less,50_Q712519
Gender equality,Q113453,number of participants,13,Q37141,1,Gender equality number of participants 13,Gender equality_Q113453,13_Q37141
Eswatini's National Disaster,id-less,country,Eswatini,Q1050,1,Eswatini's National Disaster country Eswatini,Eswatini's National Disaster_id-less,Eswatini_Q1050
Eswatini,Q1050,member of,al l countries,id-less,1,Eswatini member of al l countries,Eswatini_Q1050,al l countries_id-less
Eswatini,Q1050,ranking,8,Q23355,1,Eswatini ranking 8,Eswatini_Q1050,8_Q23355
Eswatini,Q1050,shares border with,Kingdom of Eswatini,Q1050,1,Eswatini shares border with Kingdom of Eswatini,Eswatini_Q1050,Kingdom of Eswatini_Q1050
Eswatini Civil Aviation Authority,id-less,instance of,organisation,Q43229,1,Eswatini Civil Aviation Authority instance of organisation,Eswatini Civil Aviation Authority_id-less,organisation_Q43229
Eswatini Energy,id-less,country,Eswatini,Q1050,1,Eswatini Energy country Eswatini,Eswatini Energy_id-less,Eswatini_Q1050
Eswatini Energy Master Plan,id-less,point in time,2018,Q25291,1,Eswatini Energy Master Plan point in time 2018,Eswatini Energy Master Plan_id-less,2018_Q25291
Eswatini Energy Regulatory Authority,id-less,country,Eswatini,Q1050,1,Eswatini Energy Regulatory Authority country Eswatini,Eswatini Energy Regulatory Authority_id-less,Eswatini_Q1050
Eswatini Environment Action Plan,id-less,instance of,st rategies,id-less,1,Eswatini Environment Action Plan instance of st rategies,Eswatini Environment Action Plan_id-less,st rategies_id-less
Eswatini Railway,Q1748978,instance of,Paved Unpaved Feeder,id-less,1,Eswatini Railway instance of Paved Unpaved Feeder,Eswatini Railway_Q1748978,Paved Unpaved Feeder_id-less
Eswatini Standards Authority,id-less,product or material produced,develo p standard,id-less,1,Eswatini Standards Authority product or material produced develo p standard,Eswatini Standards Authority_id-less,develo p standard_id-less
Eswatini Strategic Road,id-less,instance of,Strategic Road,Q2145163,1,Eswatini Strategic Road instance of Strategic Road,Eswatini Strategic Road_id-less,Strategic Road_Q2145163
European,Q46,diplomatic relation,African Development,Q340195,1,European diplomatic relation African Development,European_Q46,African Development_Q340195
FOUR,Q202,has part,PART FOUR,Q66474026,1,FOUR has part PART FOUR,FOUR_Q202,PART FOUR_Q66474026
European Developm ent Fund,id-less,has part,The European Developm ent Fund's,id-less,1,European Developm ent Fund has part The European Developm ent Fund's,European Developm ent Fund_id-less,The European Developm ent Fund's_id-less
European Union,Q458,diplomatic relation,Japan,Q17,1,European Union diplomatic relation Japan,European Union_Q458,Japan_Q17
European Union,Q458,diplomatic relation,United States,Q30,1,European Union diplomatic relation United States,European Union_Q458,United States_Q30
Executive summary,Q1383611,subclass of,summary,Q333291,1,Executive summary subclass of summary,Executive summary_Q1383611,summary_Q333291
Expenditure Report 2017,id-less,point in time,2017,Q25290,1,Expenditure Report 2017 point in time 2017,Expenditure Report 2017_id-less,2017_Q25290
Extension Services,Q4693964,field of work,Extension,Q184148,1,Extension Services field of work Extension,Extension Services_Q4693964,Extension_Q184148
External Assistance to Eswatini,id-less,inception,2012,Q1990,1,External Assistance to Eswatini inception 2012,External Assistance to Eswatini_id-less,2012_Q1990
FDI,Q490513,subclass of,Foreign Direct Investment,Q490513,1,FDI subclass of Foreign Direct Investment,FDI_Q490513,Foreign Direct Investment_Q490513
FINANCING THE VISION 47,id-less,number of episodes,47,Q712687,1,FINANCING THE VISION 47 number of episodes 47,FINANCING THE VISION 47_id-less,47_Q712687
FIREARMS DISCOVERED ANNUALLY,id-less,studies,firearm,Q12796,1,FIREARMS DISCOVERED ANNUALLY studies firearm,FIREARMS DISCOVERED ANNUALLY_id-less,firearm_Q12796
FIVE,Q203,has part,PART FIVE,Q7140109,1,FIVE has part PART FIVE,FIVE_Q203,PART FIVE_Q7140109
Gender and Disadvantaged Groups,id-less,has part,Disadvantaged Groups,Q77189624,1,Gender and Disadvantaged Groups has part Disadvantaged Groups,Gender and Disadvantaged Groups_id-less,Disadvantaged Groups_Q77189624
General Orders,Q5532380,author,government's,Q161837,1,General Orders author government's,General Orders_Q5532380,government's_Q161837
Human Rights,Q8458,part of,Integrity,Q1329012,1,Human Rights part of Integrity,Human Rights_Q8458,Integrity_Q1329012
Health and Wellbeing,Q87770613,part of,SDG 3,Q50216838,1,Health and Wellbeing part of SDG 3,Health and Wellbeing_Q87770613,SDG 3_Q50216838
H R forecasting,id-less,facet of,H R,Q237196,1,H R forecasting facet of H R,H R forecasting_id-less,H R_Q237196
H owever,id-less,instance of,energy intensity,Q1341351,1,H owever instance of energy intensity,H owever_id-less,energy intensity_Q1341351
HIV,Q15787,has effect,People Living with HIV,Q3644190,1,HIV has effect People Living with HIV,HIV_Q15787,People Living with HIV_Q3644190
HIV,Q15787,has effect,infections,Q166231,1,HIV has effect infections,HIV_Q15787,infections_Q166231
HIV,Q15787,subclass of,Human Immune Virus,id-less,1,HIV subclass of Human Immune Virus,HIV_Q15787,Human Immune Virus_id-less
HIV incidence Measurement Survey,id-less,country,Swaziland,Q1050,1,HIV incidence Measurement Survey country Swaziland,HIV incidence Measurement Survey_id-less,Swaziland_Q1050
Hazard Early Warning System,id-less,part of,Multi-Hazard Early Warning System,id-less,1,Hazard Early Warning System part of Multi-Hazard Early Warning System,Hazard Early Warning System_id-less,Multi-Hazard Early Warning System_id-less
Head of State,Q48352,country,Cameroon,Q1009,1,Head of State country Cameroon,Head of State_Q48352,Cameroon_Q1009
Health Campaigns,Q62609878,subclass of,Campaigns,Q18812548,1,Health Campaigns subclass of Campaigns,Health Campaigns_Q62609878,Campaigns_Q18812548
