head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
national,Q53247,has part,households connected to the national,id-less,1,national has part households connected to the national,national_Q53247,households connected to the national_id-less
national,Q53247,has part,sectoral,Q110279343,1,national has part sectoral,national_Q53247,sectoral_Q110279343
national,Q53247,has part,sectoral development,id-less,1,national has part sectoral development,national_Q53247,sectoral development_id-less
national,Q53247,instance of,sector,Q3958441,1,national instance of sector,national_Q53247,sector_Q3958441
national,Q53247,part of,global,Q13780930,1,national part of global,national_Q53247,global_Q13780930
national,Q53247,part of,international,Q1072012,1,national part of international,national_Q53247,international_Q1072012
national action plan,Q19894548,subclass of,SCP,Q75729,1,national action plan subclass of SCP,national action plan_Q19894548,SCP_Q75729
national advance warning,id-less,subclass of,advance warning,Q69468719,1,national advance warning subclass of advance warning,national advance warning_id-less,advance warning_Q69468719
national asset,Q73582841,has part,physi cal,id-less,1,national asset has part physi cal,national asset_Q73582841,physi cal_id-less
national average,Q3624410,area,2.1,Q22231112,1,national average area 2.1,national average_Q3624410,2.1_Q22231112
national average,Q3624410,instance of,average,Q202785,1,national average instance of average,national average_Q3624410,average_Q202785
national budget,Q271855,has part,"22,950 billion",id-less,1,"national budget has part 22,950 billion",national budget_Q271855,"22,950 billion_id-less"
narcotic drugs abuse,id-less,subclass of,abuse,Q600571,1,narcotic drugs abuse subclass of abuse,narcotic drugs abuse_id-less,abuse_Q600571
narcotic drug abuse,Q47426823,subclass of,drug abuse,Q3184856,1,narcotic drug abuse subclass of drug abuse,narcotic drug abuse_Q47426823,drug abuse_Q3184856
n orth,Q3801534,shares border with,south,Q667,1,n orth shares border with south,n orth_Q3801534,south_Q667
multidimensional,Q2615093,subclass of,livelihoods,Q98370870,1,multidimensional subclass of livelihoods,multidimensional_Q2615093,livelihoods_Q98370870
mountainous,Q15865479,country,Lao PDR,Q819,1,mountainous country Lao PDR,mountainous_Q15865479,Lao PDR_Q819
mountainous,Q15865479,subclass of,terrain,Q186131,1,mountainous subclass of terrain,mountainous_Q15865479,terrain_Q186131
mountainous region,id-less,different from,Uplands,Q7898360,1,mountainous region different from Uplands,mountainous region_id-less,Uplands_Q7898360
movement,Q49773,has part,production,Q739302,1,movement has part production,movement_Q49773,production_Q739302
movement of labour,id-less,has part,skilled labour,Q1391083,1,movement of labour has part skilled labour,movement of labour_id-less,skilled labour_Q1391083
mu ltilateral,id-less,subclass of,seminars,Q14330412,1,mu ltilateral subclass of seminars,mu ltilateral_id-less,seminars_Q14330412
multi,Q8277,country,Lao,Q819,1,multi country Lao,multi_Q8277,Lao_Q819
multi -,Q106589379,has part,UXO,Q2302880,1,multi - has part UXO,multi -_Q106589379,UXO_Q2302880
multi-sectoral approach,Q88625383,facet of,health sector,Q9075440,1,multi-sectoral approach facet of health sector,multi-sectoral approach_Q88625383,health sector_Q9075440
multidimensional deprivation,Q58295881,instance of,Prevalence,Q719602,1,multidimensional deprivation instance of Prevalence,multidimensional deprivation_Q58295881,Prevalence_Q719602
n ational,id-less,has part,educ ation,id-less,1,n ational has part educ ation,n ational_id-less,educ ation_id-less
multifactorial determinants of stunting,id-less,has part,proximal determinants of child,id-less,1,multifactorial determinants of stunting has part proximal determinants of child,multifactorial determinants of stunting_id-less,proximal determinants of child_id-less
multilateral cooperation,Q57454731,subclass of,cooperation,Q380962,1,multilateral cooperation subclass of cooperation,multilateral cooperation_Q57454731,cooperation_Q380962
multiple sources,Q30730516,subclass of,sources,Q1785918,1,multiple sources subclass of sources,multiple sources_Q30730516,sources_Q1785918
municipalities,Q15284,different from,cities,Q515,1,municipalities different from cities,municipalities_Q15284,cities_Q515
municipalities,Q15284,part of,Government,Q7188,1,municipalities part of Government,municipalities_Q15284,Government_Q7188
musical school,id-less,subclass of,cultural village,Q32041405,1,musical school subclass of cultural village,musical school_id-less,cultural village_Q32041405
mutually,Q109600086,part of,knowledge sharing,Q6423395,1,mutually part of knowledge sharing,mutually_Q109600086,knowledge sharing_Q6423395
mutually supportive,Q38939940,subclass of,economic relationships,id-less,1,mutually supportive subclass of economic relationships,mutually supportive_Q38939940,economic relationships_id-less
n ational,id-less,has part,budget,Q41263,1,n ational has part budget,n ational_id-less,budget_Q41263
monetary,Q8142,part of,fiscal,Q1419659,1,monetary part of fiscal,monetary_Q8142,fiscal_Q1419659
mone tary,id-less,part of,financial,Q22687,1,mone tary part of financial,mone tary_id-less,financial_Q22687
modes of transport,Q6889150,has part,waterway,Q47521,1,modes of transport has part waterway,modes of transport_Q6889150,waterway_Q47521
modes of transport,Q6889150,has part,air,Q7391292,1,modes of transport has part air,modes of transport_Q6889150,air_Q7391292
mine risk education,Q61935257,studies,mine,Q820477,1,mine risk education studies mine,mine risk education_Q61935257,mine_Q820477
mineral,Q7946,studied by,Mineral resource management,id-less,1,mineral studied by Mineral resource management,mineral_Q7946,Mineral resource management_id-less
mineral,Q7946,studied by,geological,Q193842,1,mineral studied by geological,mineral_Q7946,geological_Q193842
minerals,Q7946,subclass of,natural resource,Q188460,1,minerals subclass of natural resource,minerals_Q7946,natural resource_Q188460
mines,Q1111367,instance of,sectors,Q2739810,1,mines instance of sectors,mines_Q1111367,sectors_Q2739810
minimizing release,id-less,subclass of,dumping,Q467064,1,minimizing release subclass of dumping,minimizing release_id-less,dumping_Q467064
minimum,Q10585806,number of participants,4,Q202,1,minimum number of participants 4,minimum_Q10585806,4_Q202
minimum,Q10585806,part of,Grade 5,Q5447589,1,minimum part of Grade 5,minimum_Q10585806,Grade 5_Q5447589
minimum wage,Q186228,facet of,business,Q4830453,1,minimum wage facet of business,minimum wage_Q186228,business_Q4830453
minimum wages,Q7751563,subclass of,standards,Q591990,1,minimum wages subclass of standards,minimum wages_Q7751563,standards_Q591990
mining,Q44497,has effect,revenues,Q106395474,1,mining has effect revenues,mining_Q44497,revenues_Q106395474
mining,Q44497,has part,power,Q25107,1,mining has part power,mining_Q44497,power_Q25107
mining,Q44497,has part,processing,Q6661985,1,mining has part processing,mining_Q44497,processing_Q6661985
mining,Q44497,part of,Energy,Q11379,1,mining part of Energy,mining_Q44497,Energy_Q11379
mining,Q44497,subclass of,jobs,Q392825,1,mining subclass of jobs,mining_Q44497,jobs_Q392825
mining,Q44497,use,Energy,Q11379,1,mining use Energy,mining_Q44497,Energy_Q11379
mining concessions,id-less,part of,policies and regulations,id-less,1,mining concessions part of policies and regulations,mining concessions_id-less,policies and regulations_id-less
ministries,Q192350,has part,civil servant,Q212238,1,ministries has part civil servant,ministries_Q192350,civil servant_Q212238
ministries,Q192350,part of,government,Q7188,1,ministries part of government,ministries_Q192350,government_Q7188
ministries,Q192350,part of,organisations,Q43229,1,ministries part of organisations,ministries_Q192350,organisations_Q43229
ministries and agencies,Q6866544,parent organization,central,Q57525,1,ministries and agencies parent organization central,ministries and agencies_Q6866544,central_Q57525
mine,Q820477,studied by,mine risk education,Q61935257,1,mine studied by mine risk education,mine_Q820477,mine risk education_Q61935257
million inhabitants,id-less,said to be the same as,1,Q199,1,million inhabitants said to be the same as 1,million inhabitants_id-less,1_Q199
milling,Q1585730,subclass of,private investment,Q456272,1,milling subclass of private investment,milling_Q1585730,private investment_Q456272
microfinance,Q926217,use,economic empowerment,Q63829080,1,microfinance use economic empowerment,microfinance_Q926217,economic empowerment_Q63829080
methods,Q2695280,different from,approaches,Q52664805,1,methods different from approaches,methods_Q2695280,approaches_Q52664805
mi neral,id-less,has part,resour ces,id-less,1,mi neral has part resour ces,mi neral_id-less,resour ces_id-less
mi nistry,id-less,subclass of,ministries,Q192350,1,mi nistry subclass of ministries,mi nistry_id-less,ministries_Q192350
mic,Q10492,part of,macroecono,Q39680,1,mic part of macroecono,mic_Q10492,macroecono_Q39680
micro,Q154121,subclass of,finance,Q43015,1,micro subclass of finance,micro_Q154121,finance_Q43015
micro,Q154121,subclass of,small and medium enterprises,Q622439,1,micro subclass of small and medium enterprises,micro_Q154121,small and medium enterprises_Q622439
micro finance,Q112859364,subclass of,financial institution,Q650241,1,micro finance subclass of financial institution,micro finance_Q112859364,financial institution_Q650241
"micro, small and medium enterprises",Q60786222,subclass of,SMEs,Q622439,1,"micro, small and medium enterprises subclass of SMEs","micro, small and medium enterprises_Q60786222",SMEs_Q622439
microfinance,Q926217,subclass of,services,Q114080183,1,microfinance subclass of services,microfinance_Q926217,services_Q114080183
middle-income,Q106470198,said to be the same as,low-income,Q59679511,1,middle-income said to be the same as low-income,middle-income_Q106470198,low-income_Q59679511
mill,Q83405,subclass of,machinery,Q1882685,1,mill subclass of machinery,mill_Q83405,machinery_Q1882685
middle-income status,id-less,opposite of,low-income status,Q43527107,1,middle-income status opposite of low-income status,middle-income status_id-less,low-income status_Q43527107
migrant worker,Q15320003,subclass of,development,Q1074523,1,migrant worker subclass of development,migrant worker_Q15320003,development_Q1074523
migrant worker,Q15320003,subclass of,migrants,Q68190448,1,migrant worker subclass of migrants,migrant worker_Q15320003,migrants_Q68190448
migrant worker,Q15320003,subclass of,risks,Q104493,1,migrant worker subclass of risks,migrant worker_Q15320003,risks_Q104493
migrants,Q68190448,subclass of,unskilled,Q12713481,1,migrants subclass of unskilled,migrants_Q68190448,unskilled_Q12713481
migration,Q177626,facet of,cou ntry,id-less,1,migration facet of cou ntry,migration_Q177626,cou ntry_id-less
migration governance,Q58041710,subclass of,governance,Q1553864,1,migration governance subclass of governance,migration governance_Q58041710,governance_Q1553864
migration policies,Q108536462,country,Lao PDR,Q819,1,migration policies country Lao PDR,migration policies_Q108536462,Lao PDR_Q819
migratory status,Q33479551,different from,ethnicity,Q41710,1,migratory status different from ethnicity,migratory status_Q33479551,ethnicity_Q41710
ministries and agencies,Q6866544,part of,government,Q7188,1,ministries and agencies part of government,ministries and agencies_Q6866544,government_Q7188
ministry,Q192350,has part,agency,Q352450,1,ministry has part agency,ministry_Q192350,agency_Q352450
misuse of authority,id-less,subclass of,financial discipline,id-less,1,misuse of authority subclass of financial discipline,misuse of authority_id-less,financial discipline_id-less
modern technology,Q96715868,has effect,create more jobs,id-less,1,modern technology has effect create more jobs,modern technology_Q96715868,create more jobs_id-less
model cooperatives,id-less,number of participants,10,Q23806,1,model cooperatives number of participants 10,model cooperatives_id-less,10_Q23806
