head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
long term,Q247145,part of,Growth Area,Q40763478,1,long term part of Growth Area,long term_Q247145,Growth Area_Q40763478
low-income earners,id-less,subclass of,poor,Q5729485,1,low-income earners subclass of poor,low-income earners_id-less,poor_Q5729485
left to chance,id-less,subclass of,chance,Q12470060,1,left to chance subclass of chance,left to chance_id-less,chance_Q12470060
macro,Q629579,part of,economic,Q8134,1,macro part of economic,macro_Q629579,economic_Q8134
macroeconomic,Q39680,part of,socio -economic issues,id-less,1,macroeconomic part of socio -economic issues,macroeconomic_Q39680,socio -economic issues_id-less
macroeconomic environment,Q45943354,has part,economic growth,Q189833,1,macroeconomic environment has part economic growth,macroeconomic environment_Q45943354,economic growth_Q189833
macroeconomic management,Q63768837,subclass of,prudent,Q60589645,1,macroeconomic management subclass of prudent,macroeconomic management_Q63768837,prudent_Q60589645
macroeconomic policy,Q11821836,subclass of,development policy,Q61706319,1,macroeconomic policy subclass of development policy,macroeconomic policy_Q11821836,development policy_Q61706319
mainstreamed,Q52657399,facet of,Climate change,Q125928,1,mainstreamed facet of Climate change,mainstreamed_Q52657399,Climate change_Q125928
mainstreaming,Q2251268,facet of,climate change,Q125928,1,mainstreaming facet of climate change,mainstreaming_Q2251268,climate change_Q125928
making progress in this direction,id-less,country,Ghana,Q117,1,making progress in this direction country Ghana,making progress in this direction_id-less,Ghana_Q117
malaria,Q12156,country,Ghana,Q117,1,malaria country Ghana,malaria_Q12156,Ghana_Q117
lev-el,Q24351080,facet of,gender-based violence,Q6163243,1,lev-el facet of gender-based violence,lev-el_Q24351080,gender-based violence_Q6163243
leaving no one behind,Q30062065,instance of,SDGs,Q7649586,1,leaving no one behind instance of SDGs,leaving no one behind_Q30062065,SDGs_Q7649586
interdisciplinary,Q18614557,subclass of,research,Q42240,1,interdisciplinary subclass of research,interdisciplinary_Q18614557,research_Q42240
key milestones,Q85912852,subclass of,milestones,Q1754368,1,key milestones subclass of milestones,key milestones_Q85912852,milestones_Q1754368
interest rates,Q109497737,has effect,inflation,Q35865,1,interest rates has effect inflation,interest rates_Q109497737,inflation_Q35865
internal consistency matrix,id-less,part of,SEA Tools,id-less,1,internal consistency matrix part of SEA Tools,internal consistency matrix_id-less,SEA Tools_id-less
international development agencies,id-less,part of,bilateral organisation,id-less,1,international development agencies part of bilateral organisation,international development agencies_id-less,bilateral organisation_id-less
internships,Q71482867,subclass of,Skills training,Q22814515,1,internships subclass of Skills training,internships_Q71482867,Skills training_Q22814515
interventions,Q15763635,part of,SDGs,Q7649586,1,interventions part of SDGs,interventions_Q15763635,SDGs_Q7649586
job creation,Q56324059,has cause,employability,Q470863,1,job creation has cause employability,job creation_Q56324059,employability_Q470863
job-creation,Q56324059,facet of,decent work,Q827081,1,job-creation facet of decent work,job-creation_Q56324059,decent work_Q827081
junior,Q148659,followed by,senior high school,Q9826,1,junior followed by senior high school,junior_Q148659,senior high school_Q9826
kayayei,Q6380354,practiced by,head porters,id-less,1,kayayei practiced by head porters,kayayei_Q6380354,head porters_id-less
labour laws,Q78830905,subclass of,regulations,Q106947327,1,labour laws subclass of regulations,labour laws_Q78830905,regulations_Q106947327
learning,Q133500,has part,dialogue,Q131395,1,learning has part dialogue,learning_Q133500,dialogue_Q131395
labour market,Q305186,connects with,education,Q8434,1,labour market connects with education,labour market_Q305186,education_Q8434
labour underutilisation,id-less,has effect,unemployed youth,Q58029118,1,labour underutilisation has effect unemployed youth,labour underutilisation_id-less,unemployed youth_Q58029118
land,Q11081619,different from,air,Q7391292,1,land different from air,land_Q11081619,air_Q7391292
largest by 2050,id-less,said to be the same as,China,Q148,1,largest by 2050 said to be the same as China,largest by 2050_id-less,China_Q148
late enrolment,id-less,subclass of,net enrolment,id-less,1,late enrolment subclass of net enrolment,late enrolment_id-less,net enrolment_id-less
latent potential,id-less,part of,private sector,Q591763,1,latent potential part of private sector,latent potential_id-less,private sector_Q591763
law and order,Q321423,part of,Good Society,Q105350342,1,law and order part of Good Society,law and order_Q321423,Good Society_Q105350342
laws,Q22096098,applies to jurisdiction,state,Q7275,1,laws applies to jurisdiction state,laws_Q22096098,state_Q7275
learning,Q133500,has effect,development,Q1074523,1,learning has effect development,learning_Q133500,development_Q1074523
Ridge Hospital,Q20088939,has part,Maternity Unit of the Ridge Hospital,id-less,1,Ridge Hospital has part Maternity Unit of the Ridge Hospital,Ridge Hospital_Q20088939,Maternity Unit of the Ridge Hospital_id-less
0-12 months,id-less,followed by,5 years,Q654585,1,0-12 months followed by 5 years,0-12 months_id-less,5 years_Q654585
Retooling the police Service4,id-less,facet of,Service4,id-less,1,Retooling the police Service4 facet of Service4,Retooling the police Service4_id-less,Service4_id-less
Ghana AssessmentSEA,id-less,has part,institutions,Q27711101,1,Ghana AssessmentSEA has part institutions,Ghana AssessmentSEA_id-less,institutions_Q27711101
Digital Ghana,id-less,country,Ghana,Q117,1,Digital Ghana country Ghana,Digital Ghana_id-less,Ghana_Q117
Director-General,Q1501800,part of,Governing Board,Q96597574,1,Director-General part of Governing Board,Director-General_Q1501800,Governing Board_Q96597574
Disaster Risk,Q63645802,instance of,Risk,Q104493,1,Disaster Risk instance of Risk,Disaster Risk_Q63645802,Risk_Q104493
Disaster Risk Management,Q96334982,subclass of,Risk Management,Q189447,1,Disaster Risk Management subclass of Risk Management,Disaster Risk Management_Q96334982,Risk Management_Q189447
Dispu tes,id-less,instance of,Chieftaincy,Q65044209,1,Dispu tes instance of Chieftaincy,Dispu tes_id-less,Chieftaincy_Q65044209
District,Q123705,has part,Assemblies,Q50811534,1,District has part Assemblies,District_Q123705,Assemblies_Q50811534
District,Q123705,has part,Policy,Q1156854,1,District has part Policy,District_Q123705,Policy_Q1156854
District,Q123705,part of,Metropolitan,Q189854,1,District part of Metropolitan,District_Q123705,Metropolitan_Q189854
District,Q123705,part of,Sector,Q3958441,1,District part of Sector,District_Q123705,Sector_Q3958441
District Performance Number,id-less,subclass of,Field Monitoring Reports,id-less,1,District Performance Number subclass of Field Monitoring Reports,District Performance Number_id-less,Field Monitoring Reports_id-less
District one Factory,id-less,has part,One District one Factory,id-less,1,District one Factory has part One District one Factory,District one Factory_id-less,One District one Factory_id-less
Dividend,Q181201,has part,Number of,Q4319,1,Dividend has part Number of,Dividend_Q181201,Number of_Q4319
Divorced,Q3089372,different from,Married,Q37713312,1,Divorced different from Married,Divorced_Q3089372,Married_Q37713312
Does the name of a plan matter?,id-less,instance of,Q,Q321285,1,Does the name of a plan matter? instance of Q,Does the name of a plan matter?_id-less,Q_Q321285
Domestic Resource Mobilisation,id-less,country,Ghana,Q117,1,Domestic Resource Mobilisation country Ghana,Domestic Resource Mobilisation_id-less,Ghana_Q117
Domestic Violence Act,Q100400331,part of,National Strategic Framework on Ending Child Marriage,id-less,1,Domestic Violence Act part of National Strategic Framework on Ending Child Marriage,Domestic Violence Act_Q100400331,National Strategic Framework on Ending Child Marriage_id-less
Domestic Violence and Victims Support Unit,id-less,part of,Ghana Police Service,Q5555387,1,Domestic Violence and Victims Support Unit part of Ghana Police Service,Domestic Violence and Victims Support Unit_id-less,Ghana Police Service_Q5555387
Domestic Violence in Ghana,Q30324345,country,Ghana,Q117,1,Domestic Violence in Ghana country Ghana,Domestic Violence in Ghana_Q30324345,Ghana_Q117
Dr Kwame Nkrumah Memorial Park,id-less,located in the administrative territorial entity,Accra,Q3761,1,Dr Kwame Nkrumah Memorial Park located in the administrative territorial entity Accra,Dr Kwame Nkrumah Memorial Park_id-less,Accra_Q3761
Drinking,Q876776,uses,Water,Q283,1,Drinking uses Water,Drinking_Q876776,Water_Q283
Drivers of Economic Growth,id-less,main subject,Economic Growth,Q189833,1,Drivers of Economic Growth main subject Economic Growth,Drivers of Economic Growth_id-less,Economic Growth_Q189833
Developments in the International Environment,id-less,facet of,International Environment,Q15762355,1,Developments in the International Environment facet of International Environment,Developments in the International Environment_id-less,International Environment_Q15762355
Developmental Constitutio n,id-less,publication date,2011,Q1994,1,Developmental Constitutio n publication date 2011,Developmental Constitutio n_id-less,2011_Q1994
DevelopmentPublished,id-less,publisher,National Development Planning Commission,Q104880767,1,DevelopmentPublished publisher National Development Planning Commission,DevelopmentPublished_id-less,National Development Planning Commission_Q104880767
Deepening Democratic Governance in Ghana,id-less,country,Ghana,Q117,1,Deepening Democratic Governance in Ghana country Ghana,Deepening Democratic Governance in Ghana_id-less,Ghana_Q117
DPs,Q1061846,parent organization,GoG,Q1486288,1,DPs parent organization GoG,DPs_Q1061846,GoG_Q1486288
DPs,Q1061846,parent organization,Government of Ghana,Q16733607,1,DPs parent organization Government of Ghana,DPs_Q1061846,Government of Ghana_Q16733607
