head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
quality,Q1207505,has cause,industrial processing,Q98313492,1,quality has cause industrial processing,quality_Q1207505,industrial processing_Q98313492
quality,Q1207505,facet of,human resource development,Q5366892,1,quality facet of human resource development,quality_Q1207505,human resource development_Q5366892
quality,Q1207505,facet of,SMEs,Q622439,1,quality facet of SMEs,quality_Q1207505,SMEs_Q622439
qualifications,Q7268639,part of,technical,Q569612,1,qualifications part of technical,qualifications_Q7268639,technical_Q569612
public utility system,id-less,subclass of,infrastructure,Q121359,1,public utility system subclass of infrastructure,public utility system_id-less,infrastructure_Q121359
public trust,Q7257649,facet of,public,Q294440,1,public trust facet of public,public trust_Q7257649,public_Q294440
public transport,Q178512,located in the administrative territorial entity,Vientiane Capital,Q65435643,1,public transport located in the administrative territorial entity Vientiane Capital,public transport_Q178512,Vientiane Capital_Q65435643
public spending,Q7257739,has part,reprioriti sation,id-less,1,public spending has part reprioriti sation,public spending_Q7257739,reprioriti sation_id-less
regional,Q1218597,subclass of,international trade cooperation,id-less,1,regional subclass of international trade cooperation,regional_Q1218597,international trade cooperation_id-less
regional,Q1218597,subclass of,sk ill competition,id-less,1,regional subclass of sk ill competition,regional_Q1218597,sk ill competition_id-less
regional,Q1218597,subclass of,systems,Q50808462,1,regional subclass of systems,regional_Q1218597,systems_Q50808462
responsibility,Q1274115,part of,planning,Q309100,1,responsibility part of planning,responsibility_Q1274115,planning_Q309100
revenue,Q850210,has cause,production base,Q33537051,1,revenue has cause production base,revenue_Q850210,production base_Q33537051
revenue,Q850210,different from,sources of revenue,Q44799965,1,revenue different from sources of revenue,revenue_Q850210,sources of revenue_Q44799965
revenue,Q850210,different from,expenditure,Q760120,1,revenue different from expenditure,revenue_Q850210,expenditure_Q760120
retail,Q126793,opposite of,wholesale,Q220695,1,retail opposite of wholesale,retail_Q126793,wholesale_Q220695
restoration,Q217102,subclass of,preservation,Q830393,1,restoration subclass of preservation,restoration_Q217102,preservation_Q830393
restoration,Q217102,subclass of,conservation,Q832237,1,restoration subclass of conservation,restoration_Q217102,conservation_Q832237
restaurants,Q11707,use,tourism,Q49389,1,restaurants use tourism,restaurants_Q11707,tourism_Q49389
restaurants,Q11707,subclass of,residences,Q66768454,1,restaurants subclass of residences,restaurants_Q11707,residences_Q66768454
restaurant,Q11707,subclass of,accommodation,Q3947,1,restaurant subclass of accommodation,restaurant_Q11707,accommodation_Q3947
responsibility,Q1274115,subclass of,social skills,Q72078040,1,responsibility subclass of social skills,responsibility_Q1274115,social skills_Q72078040
responsibilities,Q19096746,part of,rights,Q780687,1,responsibilities part of rights,responsibilities_Q19096746,rights_Q780687
regional,Q1218597,subclass of,uncertainties,Q107382457,1,regional subclass of uncertainties,regional_Q1218597,uncertainties_Q107382457
responsibilities,Q19096746,has part,rights,Q780687,1,responsibilities has part rights,responsibilities_Q19096746,rights_Q780687
responsibilities,Q19096746,has part,duties,Q3714732,1,responsibilities has part duties,responsibilities_Q19096746,duties_Q3714732
response strategy,Q110450779,facet of,climate change,Q125928,1,response strategy facet of climate change,response strategy_Q110450779,climate change_Q125928
resources,Q1554231,different from,time,Q43297,1,resources different from time,resources_Q1554231,time_Q43297
resource,Q1554231,part of,organisation,Q43229,1,resource part of organisation,resource_Q1554231,organisation_Q43229
resource,Q1554231,part of,economy,Q159810,1,resource part of economy,resource_Q1554231,economy_Q159810
resourc es,id-less,part of,environment,Q2249676,1,resourc es part of environment,resourc es_id-less,environment_Q2249676
resour ces,id-less,part of,mi neral,id-less,1,resour ces part of mi neral,resour ces_id-less,mi neral_id-less
resolved,Q83489981,facet of,cases,Q36870299,1,resolved facet of cases,resolved_Q83489981,cases_Q36870299
resolutions,Q7315703,part of,orders,Q5532380,1,resolutions part of orders,resolutions_Q7315703,orders_Q5532380
revenue,Q850210,has cause,tourist,Q5633897,1,revenue has cause tourist,revenue_Q850210,tourist_Q5633897
revenue,Q850210,part of,financial,Q22687,1,revenue part of financial,revenue_Q850210,financial_Q22687
revenue,Q850210,part of,financial sector,Q57774188,1,revenue part of financial sector,revenue_Q850210,financial sector_Q57774188
revenue base,Q7317994,part of,management,Q2920921,1,revenue base part of management,revenue base_Q7317994,management_Q2920921
risk education,Q63335986,studies,risk,Q104493,1,risk education studies risk,risk education_Q63335986,risk_Q104493
risk,Q104493,studied by,risk education,Q63335986,1,risk studied by risk education,risk_Q104493,risk education_Q63335986
rights of people,Q39431053,has part,rais e awareness,id-less,1,rights of people has part rais e awareness,rights of people_Q39431053,rais e awareness_id-less
rights,Q780687,subclass of,interests,Q100095738,1,rights subclass of interests,rights_Q780687,interests_Q100095738
rights,Q780687,part of,responsibilities,Q19096746,1,rights part of responsibilities,rights_Q780687,responsibilities_Q19096746
rights,Q780687,has part,responsibilities,Q19096746,1,rights has part responsibilities,rights_Q780687,responsibilities_Q19096746
rights,Q780687,has part,duties,Q3714732,1,rights has part duties,rights_Q780687,duties_Q3714732
right to healthcare,Q37487422,instance of,social protection rights,id-less,1,right to healthcare instance of social protection rights,right to healthcare_Q37487422,social protection rights_id-less
right,Q76074,facet of,intellectual property,Q131257,1,right facet of intellectual property,right_Q76074,intellectual property_Q131257
rich and diverse natural resources,id-less,country,Lao PDR,Q819,1,rich and diverse natural resources country Lao PDR,rich and diverse natural resources_id-less,Lao PDR_Q819
rice,Q5090,part of,production,Q739302,1,rice part of production,rice_Q5090,production_Q739302
revolution ary heritage,id-less,instance of,national days,Q47484247,1,revolution ary heritage instance of national days,revolution ary heritage_id-less,national days_Q47484247
revolution,Q10931,participant,local,Q11851202,1,revolution participant local,revolution_Q10931,local_Q11851202
revolution,Q10931,participant,central,Q57525,1,revolution participant central,revolution_Q10931,central_Q57525
revenue management,Q1362536,facet of,budget expenditure,id-less,1,revenue management facet of budget expenditure,revenue management_Q1362536,budget expenditure_id-less
revenue leakages,id-less,facet of,revenue potential,Q38881028,1,revenue leakages facet of revenue potential,revenue leakages_id-less,revenue potential_Q38881028
revenue collection management system,id-less,followed by,expenditure management system,id-less,1,revenue collection management system followed by expenditure management system,revenue collection management system_id-less,expenditure management system_id-less
revenue collection,Q58345596,subclass of,payments,Q986008,1,revenue collection subclass of payments,revenue collection_Q58345596,payments_Q986008
revenue collection,Q58345596,part of,management,Q2920921,1,revenue collection part of management,revenue collection_Q58345596,management_Q2920921
revenue collection,Q58345596,part of,financial management,Q4738155,1,revenue collection part of financial management,revenue collection_Q58345596,financial management_Q4738155
revenue collection,Q58345596,part of,development plan,Q5266783,1,revenue collection part of development plan,revenue collection_Q58345596,development plan_Q5266783
resilient,Q403605,facet of,natural disasters,Q8065,1,resilient facet of natural disasters,resilient_Q403605,natural disasters_Q8065
resilience,Q219416,subclass of,climate change mitigation,Q898653,1,resilience subclass of climate change mitigation,resilience_Q219416,climate change mitigation_Q898653
resilience,Q219416,facet of,climate change,Q125928,1,resilience facet of climate change,resilience_Q219416,climate change_Q125928
renewable energy,Q12705,subclass of,technologies,Q11016,1,renewable energy subclass of technologies,renewable energy_Q12705,technologies_Q11016
renewable energy,Q12705,subclass of,energy,Q11379,1,renewable energy subclass of energy,renewable energy_Q12705,energy_Q11379
renewable energy,Q12705,instance of,industry,Q8148,1,renewable energy instance of industry,renewable energy_Q12705,industry_Q8148
relevant indicators,id-less,facet of,Sustainable Development,Q131201,1,relevant indicators facet of Sustainable Development,relevant indicators_id-less,Sustainable Development_Q131201
rel_err,rel_err,rel_err,rel_err,rel_err,1,rel_err rel_err rel_err,rel_err_rel_err,rel_err_rel_err
rehabilitation,Q2795791,subclass of,medical treatment,Q179661,1,rehabilitation subclass of medical treatment,rehabilitation_Q2795791,medical treatment_Q179661
rehabilitation,Q2795791,subclass of,healthcare delivery,Q83141992,1,rehabilitation subclass of healthcare delivery,rehabilitation_Q2795791,healthcare delivery_Q83141992
rehabilitation,Q2795791,subclass of,healthcare,Q31207,1,rehabilitation subclass of healthcare,rehabilitation_Q2795791,healthcare_Q31207
regulations,Q106947327,subclass of,document,Q49848,1,regulations subclass of document,regulations_Q106947327,document_Q49848
regulations,Q106947327,part of,policies,Q47011897,1,regulations part of policies,regulations_Q106947327,policies_Q47011897
regulations,Q106947327,part of,laws and regulations,Q106460986,1,regulations part of laws and regulations,regulations_Q106947327,laws and regulations_Q106460986
regulations,Q106947327,part of,law,Q7748,1,regulations part of law,regulations_Q106947327,law_Q7748
regulations,Q106947327,part of,harmonised coordination mechanism,id-less,1,regulations part of harmonised coordination mechanism,regulations_Q106947327,harmonised coordination mechanism_id-less
